IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"16.76.33.166","*.cloudsign.jp","","","","","*.cloudsign.jp","","false"
"16.76.33.179","*.hawaiians.co.jp","","","","","*.hawaiians.co.jp","","false"
"16.76.33.180","*.kaistg.k-aws.jp","","","","","*.kaistg.k-aws.jp","","false"
"16.76.33.184","shiraserubus.com","","","","","shiraserubus.com|*.shiraserubus.com","","false"
"16.76.33.186","*.hoiku.hermes-system.io","","","","","*.hoiku.hermes-system.io|hoiku.hermes-system.io","","false"
"16.76.33.188","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com|*.cell-01.ap-northeast-1.es.amazonaws.com","","false"
"16.76.33.187","coconala.com","","","","","coconala.com|*.coconala.com","","false"
"16.76.33.190","*.lca.divacloud.app","","","","","*.lca.divacloud.app","","false"
"16.76.33.192","dev-kyutou-shoene2025.dmap.jp","","","","","dev-kyutou-shoene2025.dmap.jp|*.dmap.jp|beta-dev-kyutou-shoene2025.dmap.jp","","false"
"16.76.33.183","dodo.nijisanji.app","","","","","dodo.nijisanji.app|*.dodo.nijisanji.app","","false"
"16.76.33.207","*.dev3.bd2.pmang.cloud","","","","","*.dev3.bd2.pmang.cloud|*.dev3.browndust2.net|*.dev3.browndust2.kr|*.dev3.browndust2.app|*.dev3.browndust2.com|*.dev3.browndust2.global|*.dev3.browndust2.jp|*.dev3.browndust2.tw","","false"
"16.76.33.205","api.caitech.co.jp","","","","","api.caitech.co.jp|api.worker.caitech.co.jp|api.console.caitech.co.jp|api.biz.caitech.co.jp","","false"
"16.76.33.203","api.pruuune.com","","","","","api.pruuune.com","","false"
"16.76.33.209","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com|*.cell-01.ap-northeast-1.es.amazonaws.com","","false"
"16.76.33.202","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com|*.cell-01.ap-northeast-1.es.amazonaws.com","","false"
"16.76.33.206","*.otemlb.necfru.media","","","","","*.otemlb.necfru.media|otemlb.necfru.media","","false"
"16.76.33.212","*.after-noon.jp","","","","","*.after-noon.jp","","false"
"16.76.33.217","*.digitalsmiths.net","","","","","*.digitalsmiths.net","","false"
"16.76.33.222","cld5b-pt-test.waf.i-designer.com","","","","","cld5b-pt-test.waf.i-designer.com","","false"
"16.76.33.219","*.apps.ai.drev.jp","","","","","*.apps.ai.drev.jp","","false"
"16.76.33.229","*.outsystemsenterprise.com","Outsystems - Software Em Rede S.A.","PT","Linda-A-Velha","","*.outsystemsenterprise.com|outsystemsenterprise.com","","false"
"16.76.33.228","pimrobo.biz","","","","","pimrobo.biz","","false"
"16.76.33.234","*.staging-ever.com","","","","","*.staging-ever.com","","false"
"16.76.33.235","cross-cart.jp","","","","","cross-cart.jp|*.cross-cart.jp","","false"
"16.76.33.233","*.abcc-in.com","","","","","*.abcc-in.com|abcc-in.com","","false"
"16.76.33.238","pubapi.dev1.historyws.net","","","","","pubapi.dev1.historyws.net","","false"
"16.76.33.237","www.ssol-dictionary.com","","","","","www.ssol-dictionary.com|ssol-dictionary.com","","false"
"16.76.33.244","*.smoosy-pre.atlas.jp","","","","","*.smoosy-pre.atlas.jp","","false"
"16.76.33.249","u8881.vip","","","","","u8881.vip|*.u8881.vip","","false"
"16.76.33.248","ai-api.dev.a1.dgloss.ai","","","","","ai-api.dev.a1.dgloss.ai","","false"
"16.76.34.1","*.kpucke6474erg.ap-northeast-1.cs.amazonlightsail.com","","","","","*.kpucke6474erg.ap-northeast-1.cs.amazonlightsail.com","","false"
"16.76.34.9","stemagent.com","","","","","stemagent.com","","false"
"16.76.34.12","*.gmo-fg.com","GMO Financial Gate, Inc.","JP","Shibuya-ku","Tokyo","*.gmo-fg.com|gmo-fg.com","","false"
"16.76.34.18","argocd.kuroshio.lanexcorp.com","","","","","argocd.kuroshio.lanexcorp.com","","false"
"16.76.34.19","test.nomura-archs.co.jp","","","","","test.nomura-archs.co.jp","","false"
"16.76.34.20","health-forum-server.dev-holonicsystem.com","","","","","health-forum-server.dev-holonicsystem.com","","false"
"16.76.34.29","*.h6ksh5hebqr5q.ap-northeast-1.cs.amazonlightsail.com","","","","","*.h6ksh5hebqr5q.ap-northeast-1.cs.amazonlightsail.com","","false"
"16.76.34.35","kurasuba.jp","","","","","kurasuba.jp|*.kurasuba.jp","","false"
"16.76.34.36","messageplus.jp","","","","","messageplus.jp|*.messageplus.jp","","false"
"16.76.34.44","demo19.stg-taimee.com","","","","","demo19.stg-taimee.com|*.demo19.stg-taimee.com","","false"
"16.76.34.47","oekaki.neoscorp.jp","","","","","oekaki.neoscorp.jp","","false"
"16.76.34.37","*.tohoku-epco-point.jp","Y's Points Co.,Ltd","JP","MINATO","TOKYO","*.tohoku-epco-point.jp|tohoku-epco-point.jp","","false"
"16.76.34.50","ss-prom-sec.minkabu.co.jp","","","","","ss-prom-sec.minkabu.co.jp|*.ss-prom-sec.minkabu.co.jp","","false"
"16.76.34.55","*.video-b.com","","","","","*.video-b.com|video-b.com","","false"
"16.76.34.57","dev-api.knewit.jp","","","","","dev-api.knewit.jp","","false"
"16.76.34.59","*.kids-project-test.com","","","","","*.kids-project-test.com","","false"
"16.76.34.58","dev.ooparts.vivion.jp","","","","","dev.ooparts.vivion.jp|*.dev.ooparts.vivion.jp","","false"
"16.76.34.62","monorevo.jp","","","","","monorevo.jp|*.monorevo.jp","","false"
"16.76.34.63","d-lite-official.jp","","","","","d-lite-official.jp|*.d-lite-official.jp","","false"
"16.76.34.56","fbadcond.tv","","","","","fbadcond.tv","","false"
"16.76.34.64","*.ad-stir.com","","","","","*.ad-stir.com|ad-stir.com","","false"
"16.76.34.67","*.pixtock.net","","","","","*.pixtock.net","","false"
"16.76.34.73","*.execute-api.ap-northeast-1.amazonaws.com","","","","","*.execute-api.ap-northeast-1.amazonaws.com","","false"
"16.76.34.77","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com","","false"
"16.76.34.80","cicd.fureai-concierge.com","","","","","cicd.fureai-concierge.com","","false"
