IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"54.212.184.250","load.ehrtutor.com","","","","","load.ehrtutor.com|api.load.ehrtutor.com|*.load.ehrtutor.com|static.load.ehrtutor.com|ati.load.ehrtutor.com","","false"
"54.212.184.252","safetynetaccesstwo.3cx.us","","","","","safetynetaccesstwo.3cx.us","","false"
"54.212.185.7","deepdata.com","","","","","deepdata.com|*.deepdata.com","","false"
"54.212.185.9","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"54.212.185.13","*.tools.3stripes.net","adidas AG","DE","Herzogenaurach","Bayern","*.tools.3stripes.net|tools.3stripes.net","","false"
"54.212.185.29","*.gradegrinder.net","","","","","*.gradegrinder.net","","false"
"54.212.185.34","*.vod.fubotv.net","","","","","*.vod.fubotv.net","","false"
"54.212.185.38","www.aci.edu.co","","","","","www.aci.edu.co","","false"
"54.212.185.49","*.dominion-online.com","","","","","*.dominion-online.com|dominion-online.com","","false"
"54.212.185.54","*.silvercloudfinancial.com","","","","","*.silvercloudfinancial.com","","false"
"54.212.185.55","frauddetector.us-west-2.amazonaws.com","","","","","frauddetector.us-west-2.amazonaws.com","","false"
"54.212.185.56","*.rainbirdapi.com","","","","","*.rainbirdapi.com","","false"
"54.212.185.57","kube-apiserver","","","","","3357e31744afef3f90e75f81c4c1495a.gr7.us-west-2.eks.amazonaws.com|ip-10-0-184-112.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.30.28.118|10.0.184.112","false"
"54.212.185.62","*.stg.dmd.disney.com","","","","","*.stg.dmd.disney.com|stg.dmd.disney.com","","false"
"54.212.185.79","kube-apiserver","","","","","634cf825246f4d8a7f83ac2b51eb5e66.gr7.us-west-2.eks.amazonaws.com|ip-172-16-115-47.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.138.178|172.16.115.47","false"
"54.212.185.92","*.adobe-campaign.com","Adobe Inc.","US","San Jose","California","*.adobe-campaign.com","","false"
"54.212.185.104","letstalkpools.3cx.us","","","","","letstalkpools.3cx.us","","false"
"54.212.185.120","*.digitalrealty.com","Digital Realty","US","San Francisco","California","*.digitalrealty.com|digitalrealty.com","","false"
"54.212.185.128","growthzilla.com","","","","","growthzilla.com|*.growthzilla.com|appt.cm|*.appt.cm|cpn.cm|*.cpn.cm|uzeli.com|*.uzeli.com","","false"
