IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.5.188.37","*.s3.ap-northeast-2.amazonaws.com","","","","","*.s3.ap-northeast-2.amazonaws.com|*.s3.dualstack.ap-northeast-2.amazonaws.com|*.s3.amazonaws.com|s3-deprecated.ap-northeast-2.amazonaws.com|*.s3-control.dualstack.ap-northeast-2.amazonaws.com|*.s3-deprecated.ap-northeast-2.amazonaws.com|s3-ap-northeast-2.amazonaws.com|s3.dualstack.ap-northeast-2.amazonaws.com|s3-control.dualstack.ap-northeast-2.amazonaws.com|s3.amazonaws.com|s3-control.ap-northeast-2.amazonaws.com|*.s3-accesspoint.ap-northeast-2.amazonaws.com|*.s3-control.ap-northeast-2.amazonaws.com|*.s3-ap-northeast-2.amazonaws.com|*.s3-accesspoint.dualstack.ap-northeast-2.amazonaws.com|s3.ap-northeast-2.amazonaws.com","","false"
"3.5.188.65","*.s3.ap-northeast-2.amazonaws.com","","","","","*.s3.ap-northeast-2.amazonaws.com|*.s3.dualstack.ap-northeast-2.amazonaws.com|*.s3.amazonaws.com|s3-deprecated.ap-northeast-2.amazonaws.com|*.s3-control.dualstack.ap-northeast-2.amazonaws.com|*.s3-deprecated.ap-northeast-2.amazonaws.com|s3-ap-northeast-2.amazonaws.com|s3.dualstack.ap-northeast-2.amazonaws.com|s3-control.dualstack.ap-northeast-2.amazonaws.com|s3.amazonaws.com|s3-control.ap-northeast-2.amazonaws.com|*.s3-accesspoint.ap-northeast-2.amazonaws.com|*.s3-control.ap-northeast-2.amazonaws.com|*.s3-ap-northeast-2.amazonaws.com|*.s3-accesspoint.dualstack.ap-northeast-2.amazonaws.com|s3.ap-northeast-2.amazonaws.com","","false"
"3.5.188.73","*.s3.ap-northeast-2.amazonaws.com","","","","","*.s3.ap-northeast-2.amazonaws.com|*.s3.dualstack.ap-northeast-2.amazonaws.com|*.s3.amazonaws.com|s3-deprecated.ap-northeast-2.amazonaws.com|*.s3-control.dualstack.ap-northeast-2.amazonaws.com|*.s3-deprecated.ap-northeast-2.amazonaws.com|s3-ap-northeast-2.amazonaws.com|s3.dualstack.ap-northeast-2.amazonaws.com|s3-control.dualstack.ap-northeast-2.amazonaws.com|s3.amazonaws.com|s3-control.ap-northeast-2.amazonaws.com|*.s3-accesspoint.ap-northeast-2.amazonaws.com|*.s3-control.ap-northeast-2.amazonaws.com|*.s3-ap-northeast-2.amazonaws.com|*.s3-accesspoint.dualstack.ap-northeast-2.amazonaws.com|s3.ap-northeast-2.amazonaws.com","","false"
"3.5.188.90","*.s3.ap-northeast-2.amazonaws.com","","","","","*.s3.ap-northeast-2.amazonaws.com|*.s3.dualstack.ap-northeast-2.amazonaws.com|*.s3.amazonaws.com|s3-deprecated.ap-northeast-2.amazonaws.com|*.s3-control.dualstack.ap-northeast-2.amazonaws.com|*.s3-deprecated.ap-northeast-2.amazonaws.com|s3-ap-northeast-2.amazonaws.com|s3.dualstack.ap-northeast-2.amazonaws.com|s3-control.dualstack.ap-northeast-2.amazonaws.com|s3.amazonaws.com|s3-control.ap-northeast-2.amazonaws.com|*.s3-accesspoint.ap-northeast-2.amazonaws.com|*.s3-control.ap-northeast-2.amazonaws.com|*.s3-ap-northeast-2.amazonaws.com|*.s3-accesspoint.dualstack.ap-northeast-2.amazonaws.com|s3.ap-northeast-2.amazonaws.com","","false"
"3.5.188.85","*.s3.ap-northeast-2.amazonaws.com","","","","","*.s3.ap-northeast-2.amazonaws.com|*.s3.dualstack.ap-northeast-2.amazonaws.com|*.s3.amazonaws.com|s3-deprecated.ap-northeast-2.amazonaws.com|*.s3-control.dualstack.ap-northeast-2.amazonaws.com|*.s3-deprecated.ap-northeast-2.amazonaws.com|s3-ap-northeast-2.amazonaws.com|s3.dualstack.ap-northeast-2.amazonaws.com|s3-control.dualstack.ap-northeast-2.amazonaws.com|s3.amazonaws.com|s3-control.ap-northeast-2.amazonaws.com|*.s3-accesspoint.ap-northeast-2.amazonaws.com|*.s3-control.ap-northeast-2.amazonaws.com|*.s3-ap-northeast-2.amazonaws.com|*.s3-accesspoint.dualstack.ap-northeast-2.amazonaws.com|s3.ap-northeast-2.amazonaws.com","","false"
"3.5.188.119","*.s3.ap-northeast-2.amazonaws.com","","","","","*.s3.ap-northeast-2.amazonaws.com|*.s3.dualstack.ap-northeast-2.amazonaws.com|*.s3.amazonaws.com|s3-deprecated.ap-northeast-2.amazonaws.com|*.s3-control.dualstack.ap-northeast-2.amazonaws.com|*.s3-deprecated.ap-northeast-2.amazonaws.com|s3-ap-northeast-2.amazonaws.com|s3.dualstack.ap-northeast-2.amazonaws.com|s3-control.dualstack.ap-northeast-2.amazonaws.com|s3.amazonaws.com|s3-control.ap-northeast-2.amazonaws.com|*.s3-accesspoint.ap-northeast-2.amazonaws.com|*.s3-control.ap-northeast-2.amazonaws.com|*.s3-ap-northeast-2.amazonaws.com|*.s3-accesspoint.dualstack.ap-northeast-2.amazonaws.com|s3.ap-northeast-2.amazonaws.com","","false"
"3.5.188.83","*.s3.ap-northeast-2.amazonaws.com","","","","","*.s3.ap-northeast-2.amazonaws.com|*.s3.dualstack.ap-northeast-2.amazonaws.com|*.s3.amazonaws.com|s3-deprecated.ap-northeast-2.amazonaws.com|*.s3-control.dualstack.ap-northeast-2.amazonaws.com|*.s3-deprecated.ap-northeast-2.amazonaws.com|s3-ap-northeast-2.amazonaws.com|s3.dualstack.ap-northeast-2.amazonaws.com|s3-control.dualstack.ap-northeast-2.amazonaws.com|s3.amazonaws.com|s3-control.ap-northeast-2.amazonaws.com|*.s3-accesspoint.ap-northeast-2.amazonaws.com|*.s3-control.ap-northeast-2.amazonaws.com|*.s3-ap-northeast-2.amazonaws.com|*.s3-accesspoint.dualstack.ap-northeast-2.amazonaws.com|s3.ap-northeast-2.amazonaws.com","","false"
"3.5.188.145","*.s3.ap-northeast-2.amazonaws.com","","","","","*.s3.ap-northeast-2.amazonaws.com|*.s3.dualstack.ap-northeast-2.amazonaws.com|*.s3.amazonaws.com|s3-deprecated.ap-northeast-2.amazonaws.com|*.s3-control.dualstack.ap-northeast-2.amazonaws.com|*.s3-deprecated.ap-northeast-2.amazonaws.com|s3-ap-northeast-2.amazonaws.com|s3.dualstack.ap-northeast-2.amazonaws.com|s3-control.dualstack.ap-northeast-2.amazonaws.com|s3.amazonaws.com|s3-control.ap-northeast-2.amazonaws.com|*.s3-accesspoint.ap-northeast-2.amazonaws.com|*.s3-control.ap-northeast-2.amazonaws.com|*.s3-ap-northeast-2.amazonaws.com|*.s3-accesspoint.dualstack.ap-northeast-2.amazonaws.com|s3.ap-northeast-2.amazonaws.com","","false"
"3.5.188.110","*.s3.ap-northeast-2.amazonaws.com","","","","","*.s3.ap-northeast-2.amazonaws.com|*.s3.dualstack.ap-northeast-2.amazonaws.com|*.s3.amazonaws.com|s3-deprecated.ap-northeast-2.amazonaws.com|*.s3-control.dualstack.ap-northeast-2.amazonaws.com|*.s3-deprecated.ap-northeast-2.amazonaws.com|s3-ap-northeast-2.amazonaws.com|s3.dualstack.ap-northeast-2.amazonaws.com|s3-control.dualstack.ap-northeast-2.amazonaws.com|s3.amazonaws.com|s3-control.ap-northeast-2.amazonaws.com|*.s3-accesspoint.ap-northeast-2.amazonaws.com|*.s3-control.ap-northeast-2.amazonaws.com|*.s3-ap-northeast-2.amazonaws.com|*.s3-accesspoint.dualstack.ap-northeast-2.amazonaws.com|s3.ap-northeast-2.amazonaws.com","","false"
"3.5.188.139","*.s3.ap-northeast-2.amazonaws.com","","","","","*.s3.ap-northeast-2.amazonaws.com|*.s3.dualstack.ap-northeast-2.amazonaws.com|*.s3.amazonaws.com|s3-deprecated.ap-northeast-2.amazonaws.com|*.s3-control.dualstack.ap-northeast-2.amazonaws.com|*.s3-deprecated.ap-northeast-2.amazonaws.com|s3-ap-northeast-2.amazonaws.com|s3.dualstack.ap-northeast-2.amazonaws.com|s3-control.dualstack.ap-northeast-2.amazonaws.com|s3.amazonaws.com|s3-control.ap-northeast-2.amazonaws.com|*.s3-accesspoint.ap-northeast-2.amazonaws.com|*.s3-control.ap-northeast-2.amazonaws.com|*.s3-ap-northeast-2.amazonaws.com|*.s3-accesspoint.dualstack.ap-northeast-2.amazonaws.com|s3.ap-northeast-2.amazonaws.com","","false"
