IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"71.132.26.248","*.tp-link.com.cn","TP-LINK TECHNOLOGIES CO., LTD.","CN","Shenzhen","Guangdong Province","*.tp-link.com.cn|tp-link.com.cn","","false"
"71.132.27.26","*.cn-north-1.es.amazonaws.com.cn","","","","","*.cn-north-1.es.amazonaws.com.cn","","false"
"71.132.26.249","*.samsungiots.cn","广州三星通信技术研究有限公司","CN","广州市","广东省","*.samsungiots.cn|samsungiots.cn","","false"
"71.132.27.21","*.mkiapp.com","玫琳凯（中国）有限公司","CN","杭州","浙江","*.mkiapp.com|mkiapp.com","","false"
"71.132.27.62","*.sothebys.cn","","","","","*.sothebys.cn","","false"
"71.132.27.27","*.execute-api.cn-north-1.amazonaws.com.cn","","","","","*.execute-api.cn-north-1.amazonaws.com.cn","","false"
"71.132.27.6","kube-apiserver","","","","","71e699551c03cf9df0cbea18d2fc2083.gr7.cn-north-1.eks.amazonaws.com.cn|ip-10-0-51-186.cn-north-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.237.219|10.0.51.186","false"
"71.132.27.85","*.aibixby.com.cn","","","","","*.aibixby.com.cn","","false"
"71.132.27.33","cnsre.cn","","","","","cnsre.cn|www.cnsre.cn","","false"
"71.132.27.106","cf74235fcb.cnn1-az2.cn-north-1.athena.aws.a2z.org.cn","","","","","cf74235fcb.cnn1-az2.cn-north-1.athena.aws.a2z.org.cn|mf-aps-presto-farm2.cnn1-az2.cn-north-1.athena.aws.a2z.org.cn","","false"
"71.132.27.39","*.webullbroker.com","","","","","*.webullbroker.com|webullbroker.com","","false"
"71.132.25.172","*.cn-north-1.es.amazonaws.com.cn","","","","","*.cn-north-1.es.amazonaws.com.cn","","false"
"71.132.27.100","*.cn-north-1.es.amazonaws.com.cn","","","","","*.cn-north-1.es.amazonaws.com.cn","","false"
