IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.253.180.220","photos.amazon.eu","","","","","photos.amazon.co.uk|photos.amazon.de|photos.amazon.fr|photos.amazon.it|photos.amazon.es|photos-internal.aka.amazon.co.uk|photos-internal.aka.amazon.de|photos-internal.aka.amazon.fr|photos-internal.aka.amazon.it|photos-internal.aka.amazon.es|photos.amazon.eu","","false"
"3.253.180.226","frat-eu-external.amazon.com","","","","","frat-eu-external.amazon.com","","false"
"3.253.180.234","primefood-sfis.amazon.in","","","","","primefood-sfis.amazon.in","","false"
"3.253.180.228","assoc-redirect-eu.amazon.com","","","","","assoc-redirect-eu.amazon.com","","false"
"3.253.180.235","faast.amazon.in","","","","","faast.amazon.in","","false"
"3.253.180.237","spus-eu-external.amazon.com","","","","","spus-eu-external.amazon.com","","false"
"3.253.180.238","services.amazon.fr","","","","","services.amazon.fr|www.services.amazon.fr","","false"
"3.253.180.227","ktpx-preprod-dub.amazon.com","","","","","ktpx-preprod-dub.amazon.com","","false"
"3.253.180.241","aftx-tools-prepcertification.amazon.com","","","","","aftx-tools-prepcertification.amazon.com","","false"
"3.253.180.240","pay.amazon.ie","","","","","pay.amazon.ie","","false"
"3.253.180.244","cs-ext-eu.amazon.com","","","","","cs-ext-eu.amazon.com","","false"
"3.253.180.245","ics-eu.amazon.com","","","","","ics-eu.amazon.com","","false"
"3.253.180.254","kdp.amazon.in","","","","","kdp.amazon.in","","false"
"3.253.181.4","gc-eu.amazon.com","","","","","gc-eu.amazon.com|auto.navigation.maps.a2z.com","","false"
"3.253.181.7","sdu.amazon.eu","","","","","sdu.amazon.co.uk|sdu.amazon.fr|sdu.amazon.de|sdu.amazon.es|sdu.amazon.it|sdu.amazon.nl|sdu.amazon.eu|sdu.amazon.in|sdu.amazon.pl|sdu.amazon.se|sdu.amazon.com.be|sdu.amazon.co.za","","false"
"3.253.181.2","sellerflex-alt-zslgzmy.amazon.in","","","","","sellerflex-alt-zslgzmy.amazon.co.uk|sellerflex-alt-zslgzmy.amazon.de|sellerflex-alt-zslgzmy.amazon.in|sellerflex.amazon.in","","false"
"3.253.181.22","apx-security.amazon.ae","","","","","apx-security.amazon.ae","","false"
"3.253.181.15","digprjsurvey.amazon.eu","","","","","digprjsurvey.amazon.eu","","false"
"3.253.181.24","asmw.amazon.co.uk","","","","","asmw.amazon.in|asmw.amazon.de|asmw.amazon.co.uk|asmw.amazon.fr|asmw.amazon.it|asmw.amazon.es","","false"
"3.253.181.26","sellerflex-alt-zslgzmy.amazon.in","","","","","sellerflex-alt-zslgzmy.amazon.co.uk|sellerflex-alt-zslgzmy.amazon.de|sellerflex-alt-zslgzmy.amazon.in|sellerflex.amazon.in","","false"
"3.253.181.25","ara-eu.amazon.com","","","","","ara-eu.amazon.com|ara.amazon.co.uk|brandanalytics.amazon.co.uk|arap.amazon.co.uk|ara.amazon.de|brandanalytics.amazon.de|arap.amazon.de|ara.amazon.fr|brandanalytics.amazon.fr|arap.amazon.fr|ara.amazon.es|brandanalytics.amazon.es|arap.amazon.es|ara.amazon.it|brandanalytics.amazon.it|arap.amazon.it|ara.amazon.com.tr|brandanalytics.amazon.com.tr|arap.amazon.com.tr|ara.amazon.nl|brandanalytics.amazon.nl|arap.amazon.nl|ara.amazon.me","","false"
"3.253.181.45","readynow-agg-preprod-eu.amazon.com","","","","","readynow-agg-preprod-eu.amazon.com","","false"
"3.253.181.1","blueprints-eu.amazon.com","","","","","blueprints.amazon.co.uk|blueprints-eu.amazon.com|blueprints.amazon.de|blueprints.amazon.fr|blueprints.amazon.in|blueprints.amazon.it|blueprints.amazon.es","","false"
"3.253.181.48","xb-node-report.amazon.eu","","","","","xb-node-report.amazon.eu","","false"
"3.253.181.61","cats-eu-preprod.amazon.com","","","","","cats-eu-preprod.amazon.com|origin-cats-eu-preprod.amazon.com","","false"
"3.253.181.59","apx-security.amazon.it","","","","","apx-security.amazon.it","","false"
"3.253.181.58","aftxmenuapp-eu.amazon.com","","","","","aftxmenuapp.eu.aftx.amazonoperations.app|aftxmenuapp-eu.amazon.com","","false"
"3.253.181.54","data-exchange.amazon.com","","","","","data-exchange.amazon.jp|data-exchange.amazon.fr|data-exchange.amazon.de|data-exchange.amazon.co.uk|data-exchange.amazon.com.mx|data-exchange.amazon.it|data-exchange.amazon.es|data-exchange.amazon.sg|data-exchange.amazon.ae|data-exchange.amazon.eg|data-exchange.amazon.com|data-exchange.amazon.in|data-exchange.amazon.co.jp","","false"
"3.253.181.63","drona.amazon.in","","","","","drona.amazon.in|aam.amazon.in","","false"
"3.253.181.69","aeswidgets.amazon.es","","","","","aeswidgets.amazon.es","","false"
"3.253.181.65","aw-p3-eu-services.amznmdm.net","","","","","aw-p3-eu-services.amznmdm.net","","false"
"3.253.181.70","www.theclimatepledge.es","","","","","theclimatepledge.es|www.theclimatepledge.es","","false"
"3.253.181.72","series-eu.amazon.com","","","","","series-eu.amazon.com","","false"
"3.253.181.71","aw-p2-eu-services.amznmdm.net","","","","","aw-p2-eu-services.amznmdm.net","","false"
"3.253.181.74","sansa.audible.ae","","","","","sansa.audible.ae","","false"
"3.253.181.79","aw-p2-eu-services.amznmdm.net","","","","","aw-p2-eu-services.amznmdm.net","","false"
"3.253.181.89","shippercentral-onebox.amazon.in","","","","","shippercentral-onebox.amazon.in","","false"
"3.253.181.93","preview-flex-capacity-eu.amazon.com","","","","","preview-flex-capacity-eu.amazon.com","","false"
"3.253.181.96","aviary-gamma.amazon.de","","","","","aviary-gamma.amazon.de","","false"
"3.253.181.102","alexa-smart-nudge.amazon.in","","","","","alexa-smart-nudge.amazon.in","","false"
"3.253.181.103","titan.service.amazonbrowserapp.co.uk","","","","","titan.service.amazonbrowserapp.co.uk|titan.service.amazonbrowserapp.de|titan.service.amazonbrowserapp.es|titan.service.amazonbrowserapp.it|titan.service.amazonbrowserapp.fr|titan.service.amazonbrowserapp.in","","false"
"3.253.181.106","adg-discovery-eu.amazon.com","","","","","adg-discovery-eu.amazon.com","","false"
"3.253.179.108","alexa-3p-push-notifications-eu.amazon.com","","","","","alexa-3p-push-notifications-eu.amazon.com","","false"
"3.253.181.112","aeswidgets.amazon.fr","","","","","aeswidgets.amazon.fr","","false"
"3.253.181.107","affiliate-program.amazon.ae","","","","","affiliate-program.amazon.ae","","false"
"3.253.181.116","identity-browserapps.amazon.co.uk","","","","","identity-browserapps.amazon.co.uk|identity-browserapps.amazon.de|identity-browserapps.amazon.in|identity-browserapps.amazon.es|identity-browserapps.amazon.fr|identity-browserapps.amazon.it","","false"
"3.253.181.117","primefood-business.amazon.in","","","","","primefood-business.amazon.in","","false"
"3.253.181.123","d16gars-eu.amazon.es","","","","","d16gars-eu.amazon.com|d16gars-eu.amazon.es","","false"
"3.253.181.122","gc-in.amazon.com","","","","","auto.navigation.maps.a2z.com|gc-in.amazon.com","","false"
