IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"35.162.234.32","*.folloze.cloud","","","","","*.folloze.cloud","","false"
"35.162.234.41","mcprod.lafam.com.co","Magento Cloud","FR","","","","","true"
"35.162.234.44","stage.connect2tca-staging.com","","","","","stage.connect2tca-staging.com","","false"
"35.162.234.52","problem-forward.eval.domino.tech","","","","","problem-forward.eval.domino.tech|*.problem-forward.eval.domino.tech","","false"
"35.162.234.53","gcucatalog.artisandev.net","","","","","gcucatalog.artisandev.net","","false"
"35.162.234.56","*.autorabit.com","","","","","*.autorabit.com|autorabit.com","","false"
"35.162.234.61","idbydna.com","","","","","idbydna.com|*.idbydna.com","","false"
"35.162.234.62","kube-apiserver","","","","","d00c626043d7ffd5bf52affa604ee63c.sk1.us-west-2.eks.amazonaws.com|ip-172-16-55-33.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.182.152|172.16.55.33","false"
"35.162.234.98","4b208a3d76aa9bb8.pdx16.v1-pdx2.isolation-beta.zscaler.com","","","","","4b208a3d76aa9bb8.pdx16.v1-pdx2.isolation-beta.zscaler.com|*.v1-pdx2.isolation-beta.zscaler.com","","false"
"35.162.234.104","*.aws-oregon-3.svc.singlestore.com","","","","","*.aws-oregon-3.svc.singlestore.com|aws-oregon-3.svc.singlestore.com","","false"
"35.162.234.110","*.staging.coastapp.com","","","","","*.staging.coastapp.com","","false"
"35.162.234.109","*.vdp-sre.vmware.com","VMware Inc.","US","Palo Alto","California","*.vdp-sre.vmware.com|vdp-sre.vmware.com","","false"
"35.162.234.115","*.dataeng.moveaws.com","","","","","*.dataeng.moveaws.com","","false"
"35.162.234.131","*.evertelapp.com","","","","","*.evertelapp.com","","false"
"35.162.234.128","test-api.hissa.com","","","","","test-api.hissa.com","","false"
"35.162.234.133","*.ring.com","Ring LLC","US","Santa Monica","California","*.ring.com|ring.com","","false"
"35.162.234.136","*.fittrack.club","","","","","*.fittrack.club|fittrack.club","","false"
"35.162.234.143","analytics.gearfire.com","","","","","analytics.gearfire.com","","false"
"35.162.234.140","*.review.stapp.epsilon3.io","","","","","*.review.stapp.epsilon3.io","","false"
"35.162.234.148","iscerto.com","","","","","iscerto.com|www.iscerto.com","","false"
