IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"52.80.173.135","admin.sklera.swarovski.com.cn","","","","","admin.sklera.swarovski.com.cn|cdn.sklera.swarovski.com.cn|player.sklera.swarovski.com.cn","","false"
"52.80.173.79","*.nebula-test.momenta.cn","","","","","*.nebula-test.momenta.cn","","false"
"52.80.173.136","ucloudlink.net","","","","","ucloudlink.net|*.ucloudlink.net","","false"
"52.80.173.133","speakup-uat.astrazeneca.cn","AstraZeneca Pharmaceuticals LP","US","","Delaware","speakup-uat.astrazeneca.cn|www.speakup-uat.astrazeneca.cn","","false"
"52.80.173.148","*.samsungqbe.cn","三星电子(中国)研发中心","CN","Nanjing","Jiangsu","*.samsungqbe.cn|samsungqbe.cn","","false"
"52.80.172.137","localgravity.com.cn","","","","","*.leap.localgravity.com.cn|*.localgravity.com.cn|*.nightfury.localgravity.com.cn|*.shenzhen.localgravity.com.cn|localgravity.com.cn","","false"
"52.80.173.180","agriness.cn","","","","","agriness.cn|*.agriness.cn","","false"
"52.80.173.139","qalicense.lanschool.com.cn","","","","","qalicense.lanschool.com.cn","","false"
"52.80.173.163","*.swiftpass.cn","威富通科技有限公司","CN","深圳市","广东省","*.swiftpass.cn|swiftpass.cn","","false"
"52.80.173.164","scilligence.net","","","","","scilligence.net","","false"
"52.80.173.212","*.execute-api.cn-north-1.amazonaws.com.cn","","","","","*.execute-api.cn-north-1.amazonaws.com.cn","","false"
"52.80.173.177","*.3dexperience.3ds.com","","","","","*.3dexperience.3ds.com|3dexperience.3ds.com","","false"
"52.80.173.22","*.cn-north-1.es.amazonaws.com.cn","","","","","*.cn-north-1.es.amazonaws.com.cn","","false"
"52.80.173.189","pulsar-e2e.nlb","","","","","","","true"
"52.80.173.202","*.cn-north-1.es.amazonaws.com.cn","","","","","*.cn-north-1.es.amazonaws.com.cn","","false"
"52.80.173.228","kube-apiserver","","","","","2419f13aa4241104aeff2d0c9f4b1623.yl4.cn-north-1.eks.amazonaws.com.cn|ip-172-16-35-99.cn-north-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.21.39.221|172.16.35.99","false"
"52.80.173.232","www.swirecocacolahn.com","Swire Coca-Cola Beverages Hainan Limited","CN","Haikou","Hainan","www.swirecocacolahn.com|swirecocacolahn.com","","false"
"52.80.173.233","*.samsungiotcloud.cn","广州三星通信技术研究有限公司","CN","广州市","广东省","*.samsungiotcloud.cn|samsungiotcloud.cn","","false"
"52.80.173.246","*.cn-north-1.es.amazonaws.com.cn","","","","","*.cn-north-1.es.amazonaws.com.cn","","false"
"52.80.173.229","*.cn-north-1.es.amazonaws.com.cn","","","","","*.cn-north-1.es.amazonaws.com.cn","","false"
