IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"18.199.230.86","*.eu.nlpatent.com","","","","","*.eu.nlpatent.com","","false"
"18.199.230.96","*.obg-soft.com","","","","","*.obg-soft.com","","false"
"18.199.230.101","*.on.opus2.com","","","","","*.on.opus2.com","","false"
"18.199.230.102","go.journee.live","","","","","go.journee.live|*.go.journee.live","","false"
"18.199.230.110","TRAEFIK DEFAULT CERT","","","","","aef2bc23de69c09e4418b5b1c63d535d.933dfd1f46fa7b6feaa3aae1ac163062.traefik.default","","true"
"18.199.230.113","partnernet.mzuriworld.com","","","","","partnernet.mzuriworld.com","","false"
"18.199.230.134","katholisch-next.ppwdev.de","","","","","*.katholisch-next.ppwdev.de|katholisch-next.ppwdev.de","","false"
"18.199.230.138","kube-apiserver","","","","","aa4086938dfd7f46113477af7a14d6d6.gr7.eu-central-1.eks.amazonaws.com|ip-172-16-161-189.eu-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.10.20.125|172.16.161.189","false"
"18.199.230.148","mag-ias-gmbh-dev.cloud.teamcenter.com","","","","","mag-ias-gmbh-dev.cloud.teamcenter.com","","false"
"18.199.230.155","*.cloudslab.rubrik.com","","","","","*.cloudslab.rubrik.com","","false"
"18.199.230.161","*.neolinkhub.com","","","","","*.neolinkhub.com","","false"
"18.199.230.162","hype.bet","","","","","hype.bet|*.hype.bet","","false"
"18.199.230.166","*.sre-pro.internalplaytomic.com","","","","","*.sre-pro.internalplaytomic.com","","false"
"18.199.230.172","kube-apiserver","","","","","3b052db1ebb3e354128d8eb63b4ebceb.gr7.eu-central-1.eks.amazonaws.com|ip-172-16-50-0.eu-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.1.221|172.16.50.0","false"
"18.199.230.183","*.eu.shl.com","","","","","*.eu.shl.com|*.aspiringminds.com|*.talentcentral.eu.shl.com|*.myamcat.com|*.aspiringminds.in","","false"
"18.199.230.195","kube-apiserver","","","","","953a246ecee124f712abd3ed237f7c11.gr7.eu-central-1.eks.amazonaws.com|ip-172-16-115-195.eu-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.214.255.183|172.16.115.195","false"
"18.199.230.191","pbx.wildix.com","WILDIX SRL","IT","","","pbx.wildix.com","","true"
"18.199.230.198","*.buluttan.com","","","","","*.buluttan.com|buluttan.com","","false"
"18.199.230.200","textqlusercontent.com","","","","","textqlusercontent.com|*.textqlusercontent.com","","false"
"18.199.230.199","stuermsfs-is-test.lobster-cloud.com","","","","","stuermsfs-is-test.lobster-cloud.com","","false"
"18.199.230.211","*.talentics.app","","","","","*.talentics.app|talentics.app","","false"
"18.199.230.215","*.adscale.de","","","","","*.adscale.de","","false"
"18.199.230.218","prod.eshops.bmw.cloud","Bayerische Motoren Werke AG","DE","Munich","Bavaria","prod.eshops.bmw.cloud","","false"
"18.199.230.221","swarm.ave.tools","","","","","swarm.ave.tools","","false"
"18.199.230.214","*.google-analytics.com","","","","","*.google-analytics.com|region1.app-measurement.com|app-measurement.com|region1.att.app-measurement.com|att.app-measurement.com|region1.analytics.app-measurement.com|analytics.app-measurement.com|region1.app-analytics-services-att.com|app-analytics-services-att.com|region1.app-analytics-services.com|app-analytics-services.com|google-analytics.com|region1.google-analytics.com|ssl.google-analytics.com|www.google-analytics.com|region1.analytics.google.com|googletagmanager.com|www.googletagmanager.com|urchin.com|service.urchin.com|fps.goog|*.fps.goog|googleoptimize.com|www.googleoptimize.com","","false"
