IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"13.210.81.158","*.pegacloud.net","","","","","*.pegacloud.net","","false"
"13.210.81.164","02isprod.intranets.com.au","","","","","02isprod.intranets.com.au","","false"
"13.210.81.166","*.ec2.netspot.com.au","","","","","*.ec2.netspot.com.au","","false"
"13.210.81.174","savethechildren.giverr.co.nz","","","","","savethechildren.giverr.co.nz","","false"
"13.210.81.180","connected.marketplacer.com","","","","","connected.marketplacer.com","","false"
"13.210.81.187","ap-southeast-2.webhooks.aws","","","","","ap-southeast-2.webhooks.aws|codestar-connections.webhooks.aws|webhooks.prod.ap-southeast-2.duckhawk.a2z.com|ap-southeast-2.webhook.aws|ap-southeast-2.codestar-connections.webhooks.aws","","false"
"13.210.81.190","*.ap-southeast-2.es.amazonaws.com","","","","","*.ap-southeast-2.es.amazonaws.com","","false"
"13.210.81.198","staging.rosterelf.io","","","","","staging.rosterelf.io|staging.clubshr.io|*.staging.rosterelf.io|*.staging.clubshr.io","","false"
"13.210.81.200","*.vouchfor.com","","","","","*.vouchfor.com","","false"
"13.210.81.207","ap-southeast-2.prod.subscription.cloudtrail.aws.a2z.com","","","","","ap-southeast-2.prod.subscription.cloudtrail.aws.a2z.com","","false"
"13.210.81.213","*.hhlaw.com.au","","","","","*.hhlaw.com.au|www.hhlaw.com.au|hhlaw.com.au","","false"
"13.210.81.211","www.example.com","Bitnami","","","","","","true"
"13.210.81.219","*.iag.burnsred.com.au","","","","","*.iag.burnsred.com.au|iag.burnsred.com.au","","false"
"13.210.81.226","*.co-labpantry.com.au","","","","","*.co-labpantry.com.au","","false"
"13.210.81.237","Plesk","Plesk","CH","Schaffhausen","","","","true"
"13.210.81.239","www.kissps.com.au","","","","","kissps.com.au|www.kissps.com.au","","false"
"13.210.81.247","*.nowwhere.com.au","","","","","*.nowwhere.com.au","","false"
"13.210.81.250","betstar-production.aws.neds.com","","","","","betstar-production.aws.neds.com|*.admin.betstar-production.aws.neds.com|*.betstar-production.aws.neds.com","","false"
"13.210.81.252","*.vaya.net.au","","","","","*.vaya.net.au","","false"
"13.210.82.0","*.saas.appdynamics.com","AppDynamics LLC","US","San Francisco","California","*.saas.appdynamics.com","","false"
"13.210.82.1","*.amc.org.au","","","","","*.amc.org.au","","false"
"13.210.82.5","*.amazonappstream.com","","","","","*.amazonappstream.com","","false"
"13.210.82.4","nodealb.fileapp.io","","","","","nodealb.fileapp.io","","false"
"13.210.82.6","tools.officemapsdev.com","","","","","tools.officemapsdev.com|*.tools.officemapsdev.com","","false"
"13.210.82.13","mcprod.urbanbrew.co","Magento Cloud","FR","","","","","true"
"13.210.82.12","*.fullscreen.nz","","","","","*.fullscreen.nz","","false"
"13.210.82.22","kube-apiserver","","","","","40aca56bd8cc483354122dc527c1d3e4.gr7.ap-southeast-2.eks.amazonaws.com|ip-172-16-186-97.ap-southeast-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.61.71.124|172.16.186.97","false"
"13.210.82.17","test.onepointconnect.com.au","","","","","test.onepointconnect.com.au","","false"
