IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.224.132.141","*.7yk10156f66k4.us-east-1.cs.amazonlightsail.com","","","","","*.7yk10156f66k4.us-east-1.cs.amazonlightsail.com","","false"
"3.224.132.143","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.224.132.153","api.loctruck.com.br","","","","","api.loctruck.com.br|api.somajunto.com.br","","false"
"3.224.132.158","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.224.132.159","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.224.132.174","eapig.hint.app","","","","","eapig.hint.app","","false"
"3.224.132.179","tockify.com","","","","","tockify.com|*.tockify.com","","false"
"3.224.132.184","api.finance.broadfactor.com","","","","","api.finance.broadfactor.com","","false"
"3.224.132.186","*.c56.airflow.us-east-1.on.aws","","","","","*.c56.airflow.us-east-1.on.aws","","false"
"3.224.132.185","iam.openshift-storage.svc","","","","","iam.openshift-storage.svc|iam.openshift-storage.svc.cluster.local","","false"
"3.224.132.196","api-qa.backend.lightingdesign.com","","","","","api-qa.backend.lightingdesign.com","","false"
"3.224.132.199","jassichadha.com","","","","","jassichadha.com|mail.jassichadha.com|www.jassichadha.com|cpanel.jassichadha.com|webmail.jassichadha.com|webdisk.jassichadha.com|cpcontacts.jassichadha.com|cpcalendars.jassichadha.com","","true"
"3.224.132.200","*.orblocks.com","","","","","*.orblocks.com|orblocks.com","","false"
"3.224.132.205","*.prd.hub.usgbc.net","","","","","*.prd.hub.usgbc.net","","false"
"3.224.132.208","tryusercue.com","","","","","tryusercue.com|*.staging.tryusercue.com|*.tryusercue.com|*.app.tryusercue.com","","false"
"3.224.132.210","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.224.132.215","svc.stage.multyagent.cl","","","","","svc.stage.multyagent.cl|*.svc.stage.multyagent.cl","","false"
"3.224.132.212","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.224.132.211","solutions.logxplus.com","","","","","solutions.logxplus.com|*.solutions.logxplus.com","","false"
"3.224.132.229","bonpreu.omnios.xyz","","","","","bonpreu.omnios.xyz|*.dev.bonpreu.omnios.xyz|dev.bonpreu.omnios.xyz|api.dev.bonpreu.omnios.xyz","","false"
"3.224.132.236","cbe-eem.nicecloudsvc.com","","","","","cbe-eem.nicecloudsvc.com|cbe-ems.nicecloudsvc.com|portal.cbe-eem.nicecloudsvc.com|api.portal.cbe-eem.nicecloudsvc.com","","false"
"3.224.132.242","loyalink-sat.com","","","","","loyalink-sat.com|*.loyalink-sat.com|repbets.info|*.repbets.info|*.service.repbets.info|*.service.loyalink-sat.com","","false"
"3.224.132.245","*.revcycle-partners.com","","","","","*.revcycle-partners.com","","false"
"3.224.132.250","safelite-api.joinroot.com","","","","","safelite-api.joinroot.com","","false"
"3.224.133.4","rifa4.me","","","","","rifa4.me|*.rifa4.me","","false"
"3.224.133.17","*.citadel-services.com","","","","","*.citadel-services.com","","false"
