IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"100.24.89.160","*.nubecontpaqi.com","","","","","*.nubecontpaqi.com|nubecontpaqi.com","","false"
"100.24.90.140","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"100.24.90.155","fabricdata.com","","","","","fabricdata.com|*.fabricdata.com","","false"
"100.24.90.148","*.pointsville.com","","","","","*.pointsville.com","","false"
"100.24.90.149","kube-apiserver","","","","","3f441900278c06decadc09d89eaa0bec.yl4.us-east-1.eks.amazonaws.com|ip-172-16-114-193.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.254.10.100|172.16.114.193","false"
"100.24.90.187","*.models.datalab.ex.co","","","","","*.models.datalab.ex.co|*.ai.datalab.ex.co|*.default.datalab.ex.co","","false"
"100.24.90.181","www.jogosdiarios.com.br","","","","","jogosdiarios.com.br|www.jogosdiarios.com.br","","false"
"100.24.90.166","service-int.expressplay.com","","","","","service-int.expressplay.com|*.service-int.expressplay.com|service.expressplay.com|*.service.expressplay.com","","false"
"100.24.90.160","*.componenteserviex.com","Componente Serviex SAS","CO","Bogotá","","*.componenteserviex.com|componenteserviex.com","","false"
"100.24.90.191","bestdealsnearby.com","","","","","bestdealsnearby.com|www.bestdealsnearby.com","","false"
"100.24.90.180","*.execute-api.us-east-1.amazonaws.com","","","","","*.execute-api.us-east-1.amazonaws.com","","false"
"100.24.90.215","kube-apiserver","","","","","f3d238558e0dba4d9bd279cbfc21e88c.gr7.us-east-1.eks.amazonaws.com|ip-172-16-47-96.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.236.141.83|172.16.47.96","false"
"100.24.90.210","*.cogitai.net","","","","","*.cogitai.net","","false"
"100.24.90.225","*.flightcommand.com","","","","","*.flightcommand.com|flightcommand.com","","false"
"100.24.90.163","*.directtrust.org","","","","","*.directtrust.org|qa-dd-core.maxmdirect.com|qa-dd-db.maxmdirect.com","","false"
"100.24.90.202","deepsell.com","","","","","deepsell.com","","false"
"100.24.90.219","*.hypernow.microstrategy.com","","","","","*.hypernow.microstrategy.com","","false"
