IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.131.252.80","*.kubeflow.prod-dev.zerolab.wwde.amazon.dev","","","","","*.kubeflow.prod-dev.zerolab.wwde.amazon.dev|*.api.kubeflow.prod-dev.zerolab.wwde.amazon.dev|*.ui.kubeflow.prod-dev.zerolab.wwde.amazon.dev|kubeflow.prod-dev.zerolab.wwde.amazon.dev","","false"
"3.131.252.81","*.rfsndev.com","","","","","*.rfsndev.com","","false"
"3.131.252.34","www.example.com","Bitnami","","","","","","true"
"3.131.252.84","kube-apiserver","","","","","77e36e3c42f3e13a1efbfc7066180e19.gr7.us-east-2.eks.amazonaws.com|ip-172-16-108-129.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.51.255|172.16.108.129","false"
"3.131.252.91","","Netflix Inc","US","Los Gatos","California","device.apiproxy.dynprod.netflix.net|apiproxy.netflix.net|apiproxy.us-east-2.prod.netflix.net|apiproxy-device.us-east-2.prod.netflix.net|apiproxy-device.dynprod.netflix.net|device.apiproxy.prod.netflix.net|apiproxy.app.us-east-2.prod.cloud.netflix.net|apiproxy-device.prod.netflix.net|apiproxy-device.netflix.net|apiproxy-device.cluster.us-east-2.prod.cloud.netflix.net|apiproxy-device.us-east-2.dynprod.netflix.net|apiproxy.dynprod.netflix.net|apiproxy.us-east-2.dynprod.netflix.net|apiproxy.prod.netflix.net|device.apiproxy.us-east-2.prod.netflix.net|device.apiproxy.us-east-2.dynprod.netflix.net|device.apiproxy.netflix.net|ip-10-164-107-89.node.netflix.net|ip-2a03-5640-f502-0082-0000-0000-0000-0755.node.netflix.net","","false"
"3.131.252.98","topeventsinjamaica.com","","","","","topeventsinjamaica.com|www.topeventsinjamaica.com","","false"
"3.131.252.99","www.experia.ai","experia","PK","Karachi","Sindh","","","true"
"3.131.252.110","*.desktop.tiktokusds.net","","","","","*.desktop.tiktokusds.net|desktop.tiktokusds.net","","false"
"3.131.252.113","meridian-app.procentive.com","","","","","meridian-app.procentive.com","","false"
"3.131.252.118","psm.dev.chamberlain.edu","","","","","psm.dev.chamberlain.edu","","false"
"3.131.252.119","dev.thinkhomewise.com","","","","","dev.thinkhomewise.com|*.dev.thinkhomewise.com","","false"
"3.131.252.133","localhost.localdomain","SomeOrganization","--","SomeCity","SomeState","","","true"
"3.131.252.140","api.clubepontanegra.com","","","","","api.clubepontanegra.com|staging-api.clubepontanegra.com","","false"
"3.131.252.156","*.kloudgin.com","","","","","*.kloudgin.com|kloudgin.com","","false"
"3.131.252.142","*.net-ref.com","","","","","*.net-ref.com|net-ref.com","","false"
"3.131.252.158","services.sundaeswap.finance","","","","","services.sundaeswap.finance","","false"
