IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.246.104.221","apiwebpre.homeclub.com","","","","","apiwebpre.homeclub.com","","false"
"34.246.104.222","kube-apiserver","","","","","50d50866d76c9e7272171c9dee532401.gr7.eu-west-1.eks.amazonaws.com|ip-10-0-114-41.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|100.66.123.144|10.0.114.41","false"
"34.246.104.228","*.aaecosystem.com","SECURITY & RISK COMMUNICATIONS LIMITED","IE","Dublin","","*.aaecosystem.com|aaecosystem.com","","false"
"34.246.104.226","*.demo.tectonicinteractive.com","","","","","*.demo.tectonicinteractive.com|demo.tectonicinteractive.com|*.test.tectonicinteractive.com|*.dev.tectonicinteractive.com|dev.tectonicinteractive.com|test.tectonicinteractive.com","","false"
"34.246.104.234","*.cafdigitalservices.com","CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.","ES","BEASAIN","GUIPUZCOA","*.cafdigitalservices.com|cafdigitalservices.com","","false"
"34.246.104.242","*.flyvictor.com","","","","","*.flyvictor.com","","false"
"34.246.104.245","staging.cloudflare.advsr.ai","","","","","staging.cloudflare.advsr.ai|*.staging.cloudflare.advsr.ai","","false"
"34.246.104.250","*.d8ea5eb59bae.recall.vectra.ai","","","","","*.d8ea5eb59bae.recall.vectra.ai","","false"
"34.246.104.248","eu.flowable.axial3d.com","","","","","eu.flowable.axial3d.com","","false"
"34.246.105.7","api.vagon.io","","","","","api.vagon.io|int-api.vagon.io","","false"
"34.246.105.11","api.latam-fleet-master.rio.cloud","","","","","api.latam-fleet-master.rio.cloud","","false"
"34.246.105.28","*.eu-west-1.es.amazonaws.com","","","","","*.eu-west-1.es.amazonaws.com|*.cell-01.eu-west-1.es.amazonaws.com","","false"
"34.246.105.29","shop.barboek.be","","","","","shop.barboek.be","","false"
"34.246.105.35","s6eur.com","","","","","s6eur.com|*.s6eur.com","","false"
"34.246.105.37","onebox.fes.753313871387.eu-west-1.devo.thor.aws.a2z.com","","","","","onebox.fes.753313871387.eu-west-1.devo.thor.aws.a2z.com","","false"
"34.246.105.45","*.stage.mes.glomex.cloud","","","","","*.stage.mes.glomex.cloud|*.glomex.com","","false"
"34.246.105.41","*.dce.roadcharging.services","","","","","*.dce.roadcharging.services","","false"
"34.246.105.56","*.transportexchangegroup.com","","","","","*.transportexchangegroup.com","","false"
"34.246.105.57","*.contactengine.ai","","","","","*.contactengine.ai","","false"
"34.246.105.62","*.conductor.cimpress.io","","","","","*.conductor.cimpress.io","","false"
"34.246.105.63","*.execute-api.eu-west-1.amazonaws.com","","","","","*.execute-api.eu-west-1.amazonaws.com","","false"
"34.246.105.69","stagingadmin.moneysurfers.com","","","","","stagingadmin.moneysurfers.com|stagingapi.moneysurfers.com|stagingdev.moneysurfers.com","","false"
"34.246.105.74","gandalf.lakera.dev","","","","","gandalf.lakera.dev","","false"
"34.246.105.81","ai.prod.platform.mwapp.io","","","","","ai.prod.platform.mwapp.io|ai.prod.platform.metawin.com","","false"
"34.246.105.95","*.rcs.iminmx.io","","","","","*.rcs.iminmx.io","","false"
"34.246.105.98","*.itrsgroup.com","","","","","*.itrsgroup.com|itrsgroup.com","","false"
