IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"100.61.213.212","gen-cell1-3.prod.us-east-1.itcs.aft.amazon.dev","","","","","gen-cell1-3.prod.us-east-1.itcs.aft.amazon.dev|one-box.gen-cell1-3.prod.us-east-1.itcs.aft.amazon.dev|public-api.gen-cell1-3.prod.us-east-1.itcs.aft.amazon.dev","","false"
"100.61.213.213","production.claritasrx.com","","","","","production.claritasrx.com|*.production.claritasrx.com","","false"
"100.61.213.216","*.ema-api.com","","","","","*.ema-api.com","","false"
"100.61.213.217","farmmatch.com","","","","","farmmatch.com|*.farmmatch.com","","false"
"100.61.213.218","*.us0.ocp.optimizely.com","","","","","*.us0.ocp.optimizely.com","","false"
"100.61.213.220","api-staging.airtable.com","","","","","api-staging.airtable.com|content.staging.airtable.com","","false"
"100.61.213.222","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"100.61.213.224","*.seyfarthsolver.com","Seyfarth Shaw LLP","US","Chicago","Illinois","*.seyfarthsolver.com|seyfarthsolver.com","","false"
"100.61.213.226","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"100.61.213.225","soc.dso.ubxph.com","","","","","soc.dso.ubxph.com|soc-manager.dso.ubxph.com","","false"
"100.61.213.227","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"100.61.213.228","*.themednet.org","","","","","*.themednet.org|themednet.org","","false"
"100.61.213.231","*.analythinks.co","","","","","*.analythinks.co|*.n8n.analythinks.co|*.chat.analythinks.co","","false"
"100.61.213.233","api-pay.321swipe.com","","","","","api-pay.321swipe.com","","false"
"100.61.213.235","*.app.midlsky.net","","","","","*.app.midlsky.net","","false"
"100.61.213.234","*.vauto.com","","","","","*.vauto.com|*.prod.vauto.com","","false"
"100.61.213.236","*.891377339080.yab-ta.com","","","","","*.891377339080.yab-ta.com","","false"
"100.61.213.239","*.listwithclever.com","","","","","*.listwithclever.com","","false"
"100.61.213.241","tidalcyber.com","","","","","tidalcyber.com|*.tidalcyber.com","","false"
"100.61.213.243","*.endlessai.com","","","","","*.endlessai.com","","false"
"100.61.213.244","api.umilab.ai","","","","","api.umilab.ai","","false"
"100.61.213.247","*.pla.cd.go5.gointegro.net","","","","","*.pla.cd.go5.gointegro.net","","false"
"100.61.213.249","degreesearch.org","","","","","degreesearch.org|*.degreesearch.org|*.classesandcareers.com|courseadvisor.com|tradecollege.org|*.tradecollege.org|classesandcareers.com|*.courseadvisor.com","","false"
"100.61.213.250","teamstream.teampeople.tv","","","","","teamstream.teampeople.tv|www.teamstream.teampeople.tv|*.teamstream.teampeople.tv","","false"
"100.61.213.251","use1.workload.rnd.finsight-operations-internal.com","","","","","use1.workload.rnd.finsight-operations-internal.com|*.use1.workload.rnd.finsight-operations-internal.com","","false"
"100.61.213.252","data.grammarly.com","","","","","data.grammarly.com","","false"
"100.61.214.2","*.5pu14a4nlvnc6.us-east-1.cs.amazonlightsail.com","","","","","*.5pu14a4nlvnc6.us-east-1.cs.amazonlightsail.com","","false"
"100.61.214.1","*.tusegurodeviaje.net","","","","","*.tusegurodeviaje.net","","false"
"100.61.214.4","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.mletras.com.br|mletras.com.br","","false"
"100.61.214.0","kube-apiserver","","","","","9a42851e0f39deb5db2c4d64da58b413.gr7.us-east-1.eks.amazonaws.com|ip-172-16-102-74.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.159.155|172.16.102.74","false"
"100.61.214.6","*.qa.valididcloud.com","","","","","*.qa.valididcloud.com|qa.valididcloud.com","","false"
