IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"16.61.161.186","contractsadvance.xyz","","","","","contractsadvance.xyz|*.contractsadvance.xyz","","false"
"16.61.161.176","*.evineyardapp.com","","","","","*.evineyardapp.com|*.eviti.co","","false"
"16.61.161.181","*.haloitsm.com","","","","","*.haloitsm.com|*.haloservicedesk.com|*.nethelpdesk.com|*.halopsa.com","","false"
"16.61.161.178","*.22dgrr5lusin8.eu-west-2.cs.amazonlightsail.com","","","","","*.22dgrr5lusin8.eu-west-2.cs.amazonlightsail.com","","false"
"16.61.161.183","*.locid.com","","","","","*.locid.com","","false"
"16.61.161.197","*.uk.altana.ai","","","","","*.uk.altana.ai","","false"
"16.61.161.193","*.readid.com","","","","","*.readid.com|readid.com","","false"
"16.61.161.194","*.dev.bpptechnology.com","","","","","*.dev.bpptechnology.com","","false"
"16.61.161.189","*.dev.adsum-works.uk","","","","","*.dev.adsum-works.uk","","false"
"16.61.161.214","rep.api.vloot.co.uk","","","","","rep.api.vloot.co.uk|*.api.vloot.co.uk","","false"
"16.61.161.188","*.7a4uguq7bpqtq.eu-west-2.cs.amazonlightsail.com","","","","","*.7a4uguq7bpqtq.eu-west-2.cs.amazonlightsail.com","","false"
"16.61.161.211","*.app.acqueon.com","","","","","*.app.acqueon.com|app.acqueon.com","","false"
"16.61.161.222","lsms.cell-1.prod.eu-west-2.prod.connect.aws.a2z.com","","","","","lsms.cell-1.prod.eu-west-2.prod.connect.aws.a2z.com|*.lsms.cell-1.prod.eu-west-2.prod.connect.aws.a2z.com","","false"
"16.61.161.217","*.wandera.co.uk","","","","","*.wandera.co.uk|wandera.co.uk","","false"
"16.61.161.234","*.greenmark.co.uk","","","","","*.greenmark.co.uk|greenmark.co.uk","","false"
"16.61.161.231","*.itoworld.com","","","","","*.itoworld.com","","false"
"16.61.161.245","origin-public.granicus-communications.uk","","","","","origin-public.granicus-communications.uk|public.granicus-communications.uk|alodp-public.granicus-communications.uk","","false"
"16.61.161.247","relativity.deloitte.co.uk","Deloitte LLP","GB","London","","relativity.deloitte.co.uk","","false"
"16.61.161.243","api.dev.ubms.cutmy.co.uk","","","","","api.dev.ubms.cutmy.co.uk","","false"
"16.61.161.253","mercatura.services","","","","","mercatura.services|*.mercatura.services","","false"
"16.61.161.237","*.prod.tracmobility.com","","","","","*.prod.tracmobility.com|*.tracmobility.com","","false"
"16.61.161.248","prelive.etrade.broker.ers.com","","","","","prelive.etrade.broker.ers.com","","false"
"16.61.162.3","sts-oidc.eu-west-2.amazonaws.com","","","","","sts-oidc.eu-west-2.amazonaws.com|*.tokens.sts.global.api.aws|*.sts-oidc.eu-west-2.vpce.amazonaws.com","","false"
"16.61.161.254","vocor-staging.instep.ai","","","","","vocor-staging.instep.ai","","false"
"16.61.162.6","paperwork-prod-euw2-az3-cellro41.eu-west-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","*.eu-west-2.api.paperwork.aws.dev|*.euw2-az3.api.paperwork.aws.dev|paperwork-prod-euw2-az3-cellro41.eu-west-2.amazonaws.com","","false"
"16.61.162.8","pofadder-ro-cell2.eu-west-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","pofadder-ro-cell2.eu-west-2.amazonaws.com","","false"
"16.61.162.15","pofadder-int-cell2.eu-west-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","pofadder-int-cell2.eu-west-2.amazonaws.com","","false"
"16.61.162.25","pofadder-ro-cell2.eu-west-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","pofadder-ro-cell2.eu-west-2.amazonaws.com","","false"
"16.61.162.20","pofadder-rw-cell0.eu-west-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","pofadder-rw-cell0.eu-west-2.amazonaws.com","","false"
"16.61.162.34","pofadder-int-cell2-55.eu-west-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","pofadder-int-cell2-55.eu-west-2.amazonaws.com","","false"
"16.61.162.41","pofadder-ro-cell1.eu-west-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","pofadder-ro-cell1.eu-west-2.amazonaws.com","","false"
"16.61.162.39","pofadder-ro-cell0.eu-west-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","pofadder-ro-cell0.eu-west-2.amazonaws.com","","false"
"16.61.162.44","pofadder-ro-cell0-55.eu-west-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","pofadder-ro-cell0-55.eu-west-2.amazonaws.com|mvs-ro-lhr55-cell0-lhr53.ec2.lhr.amazon.com|mvs-ro-lhr55-cell0-lhr54.ec2.lhr.amazon.com|mvs-ro-lhr55-cell0-lhr55.ec2.lhr.amazon.com","","false"
