IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"18.170.253.41","*.test.catalyst.coincover.com","","","","","*.canton.test.catalyst.coincover.com|*.test.catalyst.coincover.com","","false"
"18.170.253.47","app.orthellius.com","","","","","app.orthellius.com|orthellius.trustsrv.io","","false"
"18.170.253.49","kube-apiserver","","","","","de16c17c6ce2558aac2aac1512841b77.gr7.eu-west-2.eks.amazonaws.com|ip-172-16-63-134.eu-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.21.34.166|172.16.63.134","false"
"18.170.253.59","*.servicepathlive.com","","","","","*.servicepathlive.com|*.servicepath.io","","false"
"18.170.253.51","*.alloc8.tickets","","","","","*.alloc8.tickets","","false"
"18.170.253.45","*.civica-cpm.co.uk","","","","","*.civica-cpm.co.uk","","false"
"18.170.253.72","uk.lighthub.law","","","","","uk.lighthub.law","","false"
"18.170.253.85","new-fk-frontend.fusiontesting.co.uk","","","","","new-fk-frontend.fusiontesting.co.uk","","false"
"18.170.253.95","kube-apiserver","","","","","ac5295df4b50956f2053accd8a49e9fa.gr7.eu-west-2.eks.amazonaws.com|ip-172-16-116-240.eu-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.161.5.224|172.16.116.240","false"
"18.170.253.99","virti.com","","","","","virti.com|*.virti.com","","false"
"18.170.253.109","*.allocate-dev.co.uk","","","","","*.allocate-dev.co.uk","","false"
"18.170.253.106","*.eu-west-2.es.amazonaws.com","","","","","*.eu-west-2.es.amazonaws.com","","false"
"18.170.253.112","kube-apiserver","","","","","3c45997c09e898620756a519bfd871f6.gr7.eu-west-2.eks.amazonaws.com|ip-172-16-114-230.eu-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.89.129|172.16.114.230","false"
"18.170.253.116","skynetap-login.duckdns.org","","","","","skynetap-login.duckdns.org","","false"
"18.170.253.125","firebirdevents.co.uk","","","","","firebirdevents.co.uk|*.firebirdevents.co.uk","","false"
"18.170.253.133","api.highfieldsvets.com","","","","","api.highfieldsvets.com","","false"
"18.170.253.132","uk.pro.management.btlcloud.net","","","","","uk.pro.management.btlcloud.net|*.uk.pro.management.btlcloud.net","","false"
"18.170.253.143","aoss.eu-west-2.amazonaws.com","","","","","aoss.eu-west-2.amazonaws.com|*.aoss.eu-west-2.amazonaws.com","","false"
"18.170.253.141","7644b12756af2b92.cloudtrail-data.eu-west-2.amazonaws.com","","","","","7644b12756af2b92.cloudtrail-data.eu-west-2.amazonaws.com","","false"
"18.170.253.139","vpn.credivaultdevelopments.com","","","","","vpn.credivaultdevelopments.com","","false"
"18.170.253.144","amer.ahmed-nasr.info","","","","","amer.ahmed-nasr.info","","false"
"18.170.253.147","*.onpremise-eu.impossible.io","","","","","*.onpremise-eu.impossible.io","","false"
"18.170.253.137","kube-apiserver","","","","","eb0dc63584bed61a12d64cf6ff5da263.gr7.eu-west-2.eks.amazonaws.com|ip-10-0-182-249.eu-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.22.182.138|10.0.182.249","false"
"18.170.253.152","lotus.nomuda.cloud","","","","","lotus.nomuda.cloud|*.lotus.nomuda.cloud","","false"
