IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"18.176.242.91","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com|*.cell-01.ap-northeast-1.es.amazonaws.com","","false"
"18.176.242.95","moshi.toshin.com","","","","","moshi.toshin.com","","false"
"18.176.242.94","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com","","false"
"18.176.242.101","report.delightviewer.jp","AEON DELIGHT CO., LTD.","JP","CHIYODA-KU","TOKYO","report.delightviewer.jp","","false"
"18.176.242.107","api.hidnflix.com","","","","","api.hidnflix.com","","false"
"18.176.242.113","*.salonanswer.com","Exceed system Co.,Ltd.","JP","Okayama","Okayama","*.salonanswer.com|salonanswer.com","","false"
"18.176.242.114","creww.me","","","","","creww.me|*.creww.me","","false"
"18.176.242.120","otomo.travel","","","","","otomo.travel|*.otomo.travel","","false"
"18.176.242.26","example.com","","","","","","","true"
"18.176.242.149","*.fraud-alert.net","","","","","*.fraud-alert.net|fraud-alert.net","","false"
"18.176.242.148","upzip.app","","","","","upzip.app|*.upzip.app","","false"
"18.176.240.210","readmoo.com","","","","","readmoo.com|*.readmoo.com","","false"
"18.176.242.161","personalcolor.visee.jp","KOSE Corporation","JP","Chuo-ku","Tokyo","personalcolor.visee.jp","","false"
"18.176.242.158","www.toshiba-tool.com","","","","","www.toshiba-tool.com","","false"
"18.176.242.162","bf.wspf.yamaha-meh.co.jp","","","","","bf.wspf.yamaha-meh.co.jp","","false"
"18.176.242.165","kube-apiserver","","","","","4cd475b6005176a0fa8fb81383891f1f.gr7.ap-northeast-1.eks.amazonaws.com|ip-10-0-125-60.ap-northeast-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.143.223|10.0.125.60","false"
"18.176.242.164","*.saizeriya.co.jp","","","","","*.saizeriya.co.jp|saizeriya.co.jp","","false"
"18.176.242.168","*.njccloud.com","","","","","*.njccloud.com","","false"
"18.176.242.156","*.binance.com","Binance Holdings Limited","KY","West Bay","","*.binance.com|binance.com","","false"
"18.176.242.167","keizai.biz","","","","","keizai.biz|*.keizai.biz","","false"
"18.176.242.187","ip-192-168-1-204.ap-northeast-1.compute.internal","SomeOrganization","--","SomeCity","SomeState","","","true"
"18.176.242.189","*.jp-prod.axs.com","","","","","*.jp-prod.axs.com","","false"
"18.176.242.191","sugiaws.tokyo","","","","","sugiaws.tokyo|*.sugiaws.tokyo","","false"
"18.176.242.196","rnnlm.io","","","","","rnnlm.io","","false"
"18.176.242.197","*.dev.digikar.jp","","","","","*.dev.digikar.jp|dev.digikar.jp","","false"
"18.176.242.199","*.ea-rcmd.net","","","","","*.ea-rcmd.net","","false"
"18.176.242.224","www.fukuokashi-fukufukuplaza.jp","","","","","www.fukuokashi-fukufukuplaza.jp|fukuokashi-fukufukuplaza.jp","","false"
"18.176.242.234","*.stg.shoport.com","","","","","*.stg.shoport.com","","false"
"18.176.242.236","www.eaglesight-service.com","","","","","www.eaglesight-service.com|*.www.eaglesight-service.com","","false"
"18.176.242.243","kube-apiserver","","","","","10bc74bdab4253bf9e5b2332ad6537e0.gr7.ap-northeast-1.eks.amazonaws.com|ip-172-16-96-167.ap-northeast-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.100.40.101|172.16.96.167","false"
"18.176.242.251","triple-data.com","","","","","triple-data.com|*.triple-data.com|*.dev.triple-data.com|*.test.triple-data.com|*.staging.triple-data.com","","false"
"18.176.242.254","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"18.176.242.255","stg04-user-ext.ncloud-stg.com","","","","","stg04-user-ext.ncloud-stg.com","","false"
"18.176.242.239","oncaclub.com","","","","","oncaclub.com|www.oncaclub.com","","false"
"18.176.243.3","live.fanneez.com","","","","","live.fanneez.com","","false"
"18.176.243.7","*.zuzuhs.com","","","","","*.zuzuhs.com|zuzuhs.com","","false"
"18.176.243.22","okinawatabletop.com","","","","","okinawatabletop.com|www.okinawatabletop.com","","false"
"18.176.243.25","litchee.kayac.com","","","","","litchee.kayac.com","","false"
"18.176.243.29","*.ap-northeast-1.cloudsearch.amazonaws.com","","","","","*.ap-northeast-1.cloudsearch.amazonaws.com","","false"
"18.176.243.34","just-db.biz","","","","","just-db.biz|*.just-db.biz","","false"
"18.176.243.33","*.hitachi.mntsq.com","","","","","*.hitachi.mntsq.com|hitachi.mntsq.com","","false"
"18.176.243.40","*.activ-net.jp","","","","","*.activ-net.jp","","false"
"18.176.243.51","coupon.smartnews.net","","","","","coupon.smartnews.net|*.coupon.smartnews.net","","false"
"18.176.243.52","*.sukima.me","","","","","*.sukima.me","","false"
"18.176.243.61","vpn634244432.softether.net","vpn634244432.softether.net","US","","","","","true"
"18.176.243.72","dev.api-gallery.com","","","","","dev.api-gallery.com|*.dev.api-gallery.com","","false"
"18.176.243.86","mypage.clean-energy.jp","","","","","mypage.clean-energy.jp|www.admin.clean-energy.jp|www.mypage.clean-energy.jp|admin.clean-energy.jp|entry.clean-energy.jp|www.entry.clean-energy.jp","","false"
"18.176.243.98","devjmp.search.biglobe.ne.jp","","","","","devjmp.search.biglobe.ne.jp","","false"
"18.176.243.105","test.teikokushoin.co.jp","","","","","test.teikokushoin.co.jp|*.test.teikokushoin.co.jp","","false"
"18.176.243.104","*.awmdm.jp","","","","","*.awmdm.jp|awmdm.jp","","false"
"18.176.243.108","*.navicon.com","DENSO CORPORATION","JP","Kariya-shi","Aichi","*.navicon.com|navicon.com","","false"
"18.176.243.113","st1.admin-api.ad-rex.jp","","","","","st1.admin-api.ad-rex.jp|st1.admin.ad-rex.jp|st1.trk-api.ad-rex.jp|st1.ad-rex.jp|st1.trk-js.ad-rex.jp|st1.api.ad-rex.jp","","false"
"18.176.243.117","letsencrypt-nginx-proxy-companion","","","","","","","true"
"18.176.243.127","ai-times.net","","","","","ai-times.net","","false"
"18.176.243.129","letsencrypt-nginx-proxy-companion","","","","","","","true"
"18.176.243.141","rakurima.jp","","","","","rakurima.jp|*.rakurima.jp","","false"
