IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"184.32.9.232","*.prod.cj.com","","","","","*.prod.cj.com","","false"
"184.32.9.233","status.is.oregonstate.edu","","","","","status.is.oregonstate.edu","","false"
"184.32.9.237","*.zcloudcat.com","","","","","*.zcloudcat.com","","false"
"184.32.9.239","*.cintelconnect.com","","","","","*.cintelconnect.com","","false"
"184.32.9.243","kube-apiserver","","","","","09317dfb128191b8cf8de8077c492464.yl4.eks-cluster.us-west-2.api.aws|ip-172-16-126-92.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","fd2c:80fe:44bb::1|2620:121:5041:49:b191:3e3c:7f95:d20e|172.16.126.92","false"
"184.32.9.241","*.vivix.work","","","","","*.vivix.work|vivix.work","","false"
"184.32.9.247","review.mediamonorail-dev.com","","","","","review.mediamonorail-dev.com|*.graphiti.mediamonorail-dev.com|graphiti.mediamonorail-dev.com|*.review.mediamonorail-dev.com","","false"
"184.32.9.251","*.gmgpulse.com","Ziff Davis LLC","US","","New York","*.gmgpulse.com|blackhawk.api.gmgpulse.com|fb.redeem.gmgpulse.com|stage.api.gmgpulse.com|stage.blackhawk.api.gmgpulse.com","","false"
"184.32.9.252","rhr-toolkit-api.internal.renewhome.com","","","","","rhr-toolkit-api.internal.renewhome.com","","false"
"184.32.10.3","origin.pay.production.k1.amazon.brightspot.cloud","","","","","origin.pay.production.k1.amazon.brightspot.cloud|cms.pay.production.k1.amazon.brightspot.cloud|amazon-pay.brightspotcdn.com|*.origin.pay.production.k1.amazon.brightspot.cloud|*.pay.production.k1.amazon.brightspot.cloud|pay.production.k1.amazon.brightspot.cloud|verify.cms.pay.production.k1.amazon.brightspot.cloud|brightspot.cms.pay.amazon.dev|static.pay.production.k1.amazon.brightspot.cloud|verify.origin.pay.production.k1.amazon.brightspot.cloud|*.cms.pay.production.k1.amazon.brightspot.cloud","","false"
"184.32.10.4","*.ecomchain.com","","","","","*.ecomchain.com|ecomchain.com","","false"
"184.32.10.6","*.sam.dev.zpath.net","","","","","*.sam.dev.zpath.net","","false"
"184.32.10.8","*.pxt1.trex.paminfra.com","","","","","*.pxt1.trex.paminfra.com|*.active.primary.pxt1.trex.paminfra.com|*.gold.primary.pxt1.trex.paminfra.com|*.red.primary.pxt1.trex.paminfra.com|*.primary.pxt1.trex.paminfra.com","","false"
"184.32.10.9","ciitizenhealth.net","","","","","*.blue.ciitizenhealth.net|*.ciitizenhealth.net|ciitizenhealth.net","","false"
"184.32.10.10","*.amec.luciditv.net","","","","","*.amec.luciditv.net","","false"
"184.32.10.14","*.avoma.com","","","","","*.avoma.com|avoma.com","","false"
"184.32.10.11","*.supabase.co","","","","","*.supabase.co|*.supabase.in","","false"
"184.32.10.16","*.wdckeystone.com","","","","","*.wdckeystone.com","","false"
"184.32.10.23","*.maialearning.com","","","","","*.maialearning.com|maialearning.com","","false"
"184.32.10.26","*.sweb.io","","","","","*.sweb.io","","false"
"184.32.10.27","*.sunfirematrix.com","","","","","*.sunfirematrix.com","","false"
"184.32.10.29","dev-api-mje4o9dc301l3xq.silverfund.byu.edu","","","","","dev-api-mje4o9dc301l3xq.silverfund.byu.edu","","false"
"184.32.10.47","kube-apiserver","","","","","5b7e3c5a1788864e713446cc415df471.gr7.us-west-2.eks.amazonaws.com|ip-172-16-52-204.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.200.23.39|172.16.52.204","false"
"184.32.10.81","mrowl.com","","","","","mrowl.com|*.mrowl.com","","false"
"184.32.10.106","vproduction.vyb.co","","","","","vproduction.vyb.co","","false"
"184.32.10.94","centene.jscapemft.cloud","","","","","centene.jscapemft.cloud|admin.centene.jscapemft.cloud|admin.gw.centene.jscapemft.cloud","","false"
"184.32.10.164","*.3didemo.com","","","","","*.3didemo.com","","false"
"184.32.10.135","*.dev01.apps.xdr.trellix.com","","","","","*.dev01.apps.xdr.trellix.com","","false"
"184.32.10.59","*.landecia.com","","","","","*.landecia.com|landecia.com","","false"
"184.32.10.177","*.rappi.com","","","","","*.rappi.com|rappi.com","","false"
"184.32.10.173","*.gamma-us-west-2.osis.amazonaws.com","","","","","*.gamma-us-west-2.osis.amazonaws.com|*.osis.gamma-us-west-2.vpce.amazonaws.com","","false"
"184.32.10.72","*.mysequire.com","","","","","*.mysequire.com|*.sraxir.com|sraxir.com|mysequire.com","","false"
"184.32.10.108","*.qadeputy.com","","","","","*.qadeputy.com|www.qadeputy.com|qadeputy.com","","false"
"184.32.10.162","*.clearquotepro.com","","","","","*.clearquotepro.com","","false"
"184.32.10.62","guardian-bot-bridge-qa.genesyscsp.net","","","","","guardian-bot-bridge-qa.genesyscsp.net","","false"
"184.32.10.92","*.gamma-us-west-2.osis.amazonaws.com","","","","","*.gamma-us-west-2.osis.amazonaws.com|*.osis.gamma-us-west-2.vpce.amazonaws.com","","false"
"184.32.10.144","*.octane.co","","","","","*.octane.co|octane.co","","false"
