IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"13.239.166.119","*.santos.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.santos.splunkcloud.com|santos.splunkcloud.com|http-inputs-santos.splunkcloud.com|*.http-inputs-santos.splunkcloud.com|akamai-inputs-santos.splunkcloud.com|*.akamai-inputs-santos.splunkcloud.com|http-inputs-ack-santos.splunkcloud.com|*.http-inputs-ack-santos.splunkcloud.com|http-inputs-firehose-santos.splunkcloud.com|*.http-inputs-firehose-santos.splunkcloud.com|*.pvt.santos.splunkcloud.com|pvt.santos.splunkcloud.com","","false"
"13.239.166.118","*.afgonline.com.au","","","","","*.afgonline.com.au|afgonline.com.au","","false"
"13.239.166.122","careers.ymcansw.org.au","","","","","careers.ymcansw.org.au","","false"
"13.239.166.134","kube-apiserver","","","","","3c055796e45f108a949b04e0806182b4.gr7.ap-southeast-2.eks.amazonaws.com|ip-172-16-116-152.ap-southeast-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.16.16.177|172.16.116.152","false"
"13.239.166.135","reviews.compono.dev","","","","","reviews.compono.dev|*.reviews.compono.dev","","false"
"13.239.166.127","*.outsystemsenterprise.com","Outsystems - Software Em Rede S.A.","PT","Linda-A-Velha","","*.outsystemsenterprise.com|outsystemsenterprise.com","","false"
"13.239.166.69","findatravelexpert.com.au","","","","","findatravelexpert.com.au","","false"
"13.239.166.150","thetrusteeforsmartavr.3cx.com.au","","","","","thetrusteeforsmartavr.3cx.com.au","","false"
"13.239.166.155","*.e-tools.com.au","","","","","*.e-tools.com.au|e-tools.com.au","","false"
"13.239.166.108","ohcds.devateam.com","","","","","ohcds.devateam.com","","false"
"13.239.166.158","ip-172-31-9-101.ap-southeast-2.compute.internal","Unspecified","US","","","ip-172-31-9-101.ap-southeast-2.compute.internal","","false"
"13.239.166.170","*.mckinseywave.com","","","","","*.mckinseywave.com","","false"
"13.239.166.187","prod.xpon-anchorbuild.com","","","","","prod.xpon-anchorbuild.com|*.odin.prod.xpon-anchorbuild.com|*.solr.odin.prod.xpon-anchorbuild.com|*.bragi.prod.xpon-anchorbuild.com|*.prod.xpon-anchorbuild.com|*.loki.prod.xpon-anchorbuild.com|*.solr.bragi.prod.xpon-anchorbuild.com","","false"
"13.239.166.190","*.cba.mc.axwaycloud.com","Axway, Inc.","US","Scottsdale","Arizona","*.cba.mc.axwaycloud.com|cba.mc.axwaycloud.com","","false"
"13.239.166.182","*.hlcloud.com.au","","","","","*.hlcloud.com.au|*.bookbookonline.com.au","","false"
"13.239.166.216","imagecloud.tv","","","","","imagecloud.tv|*.imagecloud.tv","","false"
"13.239.166.215","streamlineapp.net","","","","","streamlineapp.net|*.streamlineapp.net","","false"
"13.239.166.224","evolutionlive.com","","","","","evolutionlive.com|evolutionlive.com.au|*.evolutionlive.com|*.evolutionlive.com.au","","false"
"13.239.166.226","algolia.net","Algolia","US","","California","algolia.net|*.algolia.io|*.algolia.net|*.algolianet.com","","false"
"13.239.166.219","*.wowza.arlo.com","Arlo Technologies, Inc.","US","Milpitas","California","*.wowza.arlo.com|wowza.arlo.com","","false"
"13.239.166.234","*.ap-southeast-2.es.amazonaws.com","","","","","*.ap-southeast-2.es.amazonaws.com","","false"
"13.239.166.230","debra-anne-creations.com","","","","","debra-anne-creations.com|debra-anne-creations.com.au|www.debra-anne-creations.com|www.debra-anne-creations.com.au","","false"
"13.239.166.251","*.theprojectfactory.com","","","","","*.theprojectfactory.com","","false"
"13.239.166.252","*.haylix.net","","","","","*.haylix.net","","false"
"13.239.167.0","media.flybuys.com.au","","","","","media.flybuys.com.au","","false"
"13.239.166.207","*.dfes.wa.gov.au","Department of Fire and Emergency Services","AU","Cockburn Central","Western Australia","*.dfes.wa.gov.au|dfes.wa.gov.au","","false"
"13.239.167.4","*.execute-api.ap-southeast-2.amazonaws.com","","","","","*.execute-api.ap-southeast-2.amazonaws.com","","false"
"13.239.167.12","server01.image.wspdigitalproduction.com","","","","","server01.image.wspdigitalproduction.com","","false"
"13.239.166.211","*.ala.org.au","","","","","*.ala.org.au|ala.org.au","","false"
"13.239.167.16","scanpower.magiqcloud.com","","","","","scanpower.magiqcloud.com|*.scanpower.magiqcloud.com","","false"
"13.239.167.17","*.stage-au1.twilio.com","","","","","*.stage-au1.twilio.com|*.sydney.stage-au1.twilio.com|sydney.stage-au1.twilio.com|*.ashburn.stage-au1.twilio.com|stage-au1.twilio.com|dublin.stage-au1.twilio.com|*.roaming.stage-au1.twilio.com|ashburn.stage-au1.twilio.com|*.dublin.stage-au1.twilio.com|roaming.stage-au1.twilio.com","","false"
"13.239.167.18","kube-apiserver","","","","","88eb1312c7515ce5ea91d7893a14aa02.gr7.ap-southeast-2.eks.amazonaws.com|ip-172-16-113-113.ap-southeast-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.72.1.73|172.16.113.113","false"
"13.239.167.23","srs-datamigration-2.uat.ixapps.org","","","","","srs-datamigration-2.uat.ixapps.org|srs-datamigration-2.infoxchangeapps.net.au","","false"
"13.239.167.15","*.nonprod.shared01.ics.itree.com.au","","","","","*.nonprod.shared01.ics.itree.com.au","","false"
"13.239.167.32","mcm.org.au","","","","","mcm.org.au|*.mcm.org.au","","false"
"13.239.167.38","*.mckinseywave.com","","","","","*.mckinseywave.com","","false"
"13.239.167.41","join.ruok.org.au","","","","","join.ruok.org.au","","false"
"13.239.167.64","*.sundays-nz.twothreebird.com","","","","","*.sundays-nz.twothreebird.com","","false"
"13.239.166.220","nafes.com.au","","","","","nafes.com.au|www.nafes.com.au","","false"
"13.239.166.237","*.ap-southeast-2.es.amazonaws.com","","","","","*.ap-southeast-2.es.amazonaws.com","","false"
"13.239.167.72","fmp.host","","","","","fmp.host|*.fmp.host|*.fmphost.com|fmphost.com","","false"
"13.239.167.76","TRAEFIK DEFAULT CERT","","","","","831dbfecc35160301000464d23c02b14.fa592ef238d70389d0ddbda7cd1f2dcf.traefik.default","","true"
"13.239.167.47","*.live.dynatrace.com","Dynatrace LLC","US","Waltham","Massachusetts","*.live.dynatrace.com|live.dynatrace.com","","false"
"13.239.167.66","*.vistara.yana.volantio.com","","","","","*.vistara.yana.volantio.com","","false"
"13.239.167.81","*.soulmachines.cloud","","","","","*.soulmachines.cloud|*.designer-stg.soulmachines.cloud|*.sceneui.designer-stg.soulmachines.cloud|*.soului.designer-stg.soulmachines.cloud","","false"
"13.239.167.83","sdwan.cloud.com","","","","","sdwan.cloud.com|*.sdwan.cloud.com","","false"
"13.239.167.84","*.staging.inauth.com","","","","","*.staging.inauth.com","","false"
"13.239.167.85","thor.alb.cloudize.net","","","","","thor.alb.cloudize.net|*.api.cloudize.net|*.test.cloudize.net|*.dev.cloudize.net|*.staging.cloudize.net","","false"
"13.239.167.79","*.replacestacktest1.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.replacestacktest1.splunkcloud.com|replacestacktest1.splunkcloud.com|http-inputs-replacestacktest1.splunkcloud.com|*.http-inputs-replacestacktest1.splunkcloud.com|akamai-inputs-replacestacktest1.splunkcloud.com|*.akamai-inputs-replacestacktest1.splunkcloud.com|http-inputs-ack-replacestacktest1.splunkcloud.com|*.http-inputs-ack-replacestacktest1.splunkcloud.com|http-inputs-firehose-replacestacktest1.splunkcloud.com|*.http-inputs-firehose-replacestacktest1.splunkcloud.com|*.pvt.replacestacktest1.splunkcloud.com|pvt.replacestacktest1.splunkcloud.com","","false"
"13.239.167.89","*.connexian.com.au","","","","","*.connexian.com.au|connexian.com.au","","false"
"13.239.167.95","*.adobe-campaign.com","Adobe Inc.","US","San Jose","California","*.adobe-campaign.com","","false"
"13.239.167.98","*.ap-southeast-2.cloudsearch.amazonaws.com","","","","","*.ap-southeast-2.cloudsearch.amazonaws.com","","false"
"13.239.167.97","*.agworld.co","","","","","*.agworld.co|agworld.co","","false"
"13.239.167.107","*.mapshare.vic.gov.au","","","","","*.mapshare.vic.gov.au","","false"
"13.239.167.124","","Plutora PTY LTD","US","Mountain View","CA","","","true"
"13.239.167.115","kube-apiserver","","","","","64e1f6696d21fef9125f7c19eb97cc2c.yl4.ap-southeast-2.eks.amazonaws.com|ip-10-0-190-71.ap-southeast-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.241.150|10.0.190.71","false"
"13.239.167.120","m1motors.alhui.com","","","","","m1motors.alhui.com","","false"
"13.239.167.143","","Internet Widgits Pty Ltd","AU","","Some-State","","","true"
"13.239.167.152","*.unlockb2b.com","","","","","*.unlockb2b.com","","false"
"13.239.167.165","M.E.QSUPER.QLD.GOV.AU","QSuper Ltd","AU","Brisbane","Queensland","M.E.QSUPER.QLD.GOV.AU","","false"
"13.239.167.171","training.saiglobal.com","SAI Global PTY Limited","AU","Sydney","New South Wales","training.saiglobal.com","","false"
"13.239.167.167","*.grnsw-staging.onpacegroup.com","","","","","*.grnsw-staging.onpacegroup.com","","false"
"13.239.167.172","hellhoundapi.securestack.com","","","","","hellhoundapi.securestack.com","","false"
"13.239.167.173","route53resolver.ap-southeast-2.amazonaws.com","","","","","route53resolver.ap-southeast-2.amazonaws.com","","false"
"13.239.167.147","avatrdapp.org","","","","","avatrdapp.org|www.avatrdapp.org","","false"
"13.239.167.125","genuineparts24.co.nz","","","","","genuineparts24.co.nz|*.genuineparts24.co.nz","","false"
"13.239.167.126","aib.edu.au","Australian Institute of Business","AU","Adelaide","South Australia","aib.edu.au|*.aib.edu.au|*.dev.aib.edu.au|*.infra.aib.edu.au|*.test.aib.edu.au|*.stag.aib.edu.au","","false"
"13.239.167.184","*.cloudwaysapps.com","","","","","*.cloudwaysapps.com|cloudwaysapps.com","","false"
"13.239.167.185","*.geneoz.com","","","","","*.geneoz.com","","false"
"13.239.167.192","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"13.239.167.196","asian-aus-business.sydney.edu.au","","","","","asian-aus-business.sydney.edu.au","","false"
"13.239.167.203","*.iot.ap-southeast-2.amazonaws.com","","","","","*.iot.ap-southeast-2.amazonaws.com|iot.ap-southeast-2.amazonaws.com","","false"
"13.239.167.186","*.propertyiq-cloud.net","","","","","*.propertyiq-cloud.net","","false"
"13.239.167.209","*.givenothing.co.nz","","","","","*.givenothing.co.nz|givenothing.co.nz|*.givenothingtoracism.com|givenothingtoracism.com|*.givenothing.org.nz|givenothing.org.nz|*.givenothingtoracism.co.nz|givenothingtoracism.co.nz|*.givenothingtoracism.org.nz|givenothingtoracism.org.nz","","false"
"13.239.167.202","*.greatwrk.com","","","","","*.greatwrk.com","","false"
"13.239.167.211","*.ardentleisure.com","","","","","*.ardentleisure.com","","false"
"13.239.167.220","*.pegacloud.net","","","","","*.pegacloud.net","","false"
"13.239.167.224","appsau.traqtion.com","","","","","appsau.traqtion.com","","false"
"13.239.167.228","*.dev.aodn.org.au","","","","","*.dev.aodn.org.au","","false"
"13.239.167.232","uat.corporate.ladbrokes.cloud","","","","","uat.corporate.ladbrokes.cloud|*.uat.corporate.ladbrokes.cloud","","false"
"13.239.167.236","*.petstock.com.au","","","","","*.petstock.com.au","","false"
"13.239.167.213","*.dev-cloud.mcafee.com","","","","","*.dev-cloud.mcafee.com","","false"
"13.239.167.225","ablescale.com.au","","","","","ablescale.com.au|www.ablescale.com.au","","false"
"13.239.167.240","retail-demo-ronakbsh.example.com","","","","","retail-demo-ronakbsh.example.com","","true"
"13.239.167.239","vanshtech.3cx.com.au","","","","","vanshtech.3cx.com.au","","false"
"13.239.167.241","lifeourne.com","","","","","lifeourne.com|www.lifeourne.com","","false"
"13.239.167.243","service.food.dev.xyris.io","","","","","service.food.dev.xyris.io","","false"
"13.239.167.245","*.bitu-mill.com.au","","","","","*.bitu-mill.com.au|bitu-mill.com.au","","false"
"13.239.167.250","ap-southeast-2.api.integration.lifeworks.com","","","","","ap-southeast-2.api.integration.lifeworks.com","","false"
"13.239.167.254","*.rev-qa1.mktnrev.com","","","","","*.rev-qa1.mktnrev.com|rev-qa1.mktnrev.com","","false"
"13.239.168.14","kube-apiserver","","","","","daefce03e1c0739d0857d0a3303165c3.gr7.ap-southeast-2.eks.amazonaws.com|ip-172-16-108-202.ap-southeast-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.77.60.168|172.16.108.202","false"
"13.239.168.13","*.use.careright.com.au","","","","","*.use.careright.com.au|use.careright.com.au","","false"
"13.239.168.9","kube-apiserver","","","","","199c8f7d008f861b998e3293c68cca84.gr7.ap-southeast-2.eks.amazonaws.com|ip-10-0-118-82.ap-southeast-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|30.0.53.86|10.0.118.82","false"
"13.239.168.22","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.jamesdunloptextiles.com|jamesdunloptextiles.com","","false"
"13.239.168.41","ncmc.dataventures.nz","","","","","ncmc.dataventures.nz|*.ncmc.dataventures.nz","","false"
"13.239.168.39","alb-emark-dev.uat.passess1.com.au","","","","","alb-emark-dev.uat.passess1.com.au","","false"
"13.239.168.44","*.pegacloud.net","","","","","*.pegacloud.net","","false"
"13.239.168.58","santa-staging.osky.dev","","","","","santa-staging.osky.dev|www.santa-staging.osky.dev","","false"
"13.239.168.59","*.adobe-campaign.com","Adobe Inc.","US","San Jose","California","*.adobe-campaign.com","","false"
"13.239.168.50","jppstore.com.au","","","","","jppstore.com.au|www.jppstore.com.au","","false"
"13.239.168.73","kube-apiserver","","","","","d7d8580a66b091093e19cfa3d1aeaf06.sk1.ap-southeast-2.eks.amazonaws.com|ip-172-16-108-216.ap-southeast-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.1.12.230|172.16.108.216","false"
"13.239.168.74","*.extrica.trianz.com","","","","","*.extrica.trianz.com","","false"
"13.239.168.56","*.kellyclub.com.au","","","","","*.kellyclub.com.au|kellyclub.com.au","","false"
"13.239.168.80","greenfuturo.com","","","","","edc-crontabui.greenfuturo.com|edc-docs.greenfuturo.com|edc-jupyter.greenfuturo.com|edc-omnidb.greenfuturo.com|greenfuturo.com|portal.greenfuturo.com|redash.greenfuturo.com","","false"
"13.239.168.86","*.b2b-gigya.net","","","","","*.b2b-gigya.net|b2b-gigya.net","","false"
"13.239.168.67","aps2.eks.emagin.world","","","","","aps2.eks.emagin.world|*.aps2.eks.emagin.world|*.private-prod.aps2.eks.emagin.world|*.internal.pp.aps2.eks.emagin.world|*.pp.aps2.eks.emagin.world|*.prod.aps2.eks.emagin.world|*.private-pp.aps2.eks.emagin.world|*.private.pp.aps2.eks.emagin.world|*.internal.prod.aps2.eks.emagin.world|*.private.prod.aps2.eks.emagin.world","","false"
"13.239.168.94","test-au.x.fnzimpactdev.com","","","","","test-au.x.fnzimpactdev.com","","false"
"13.239.168.99","flo.flinders.edu.au","","","","","flo.flinders.edu.au|flodev.flinders.edu.au|floup.flinders.edu.au|flolegacytest.flinders.edu.au|flostage.flinders.edu.au|eportfoliostage.flinders.edu.au|eportfolio.flinders.edu.au|flotest.flinders.edu.au","","false"
"13.239.168.101","payments-api.agentsecure.com.au","","","","","payments-api.agentsecure.com.au","","false"
"13.239.167.244","drinksmate.kiwi","","","","","drinksmate.kiwi","","false"
"13.239.168.108","*.anecom.com","","","","","*.anecom.com|anecom.com","","false"
"13.239.168.116","kube-apiserver","","","","","bbd37a1b60a5184c2ce4e9b2017022a1.yl4.ap-southeast-2.eks.amazonaws.com|ip-10-0-49-95.ap-southeast-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.100.249|10.0.49.95","false"
"13.239.168.118","hg.planfarm.com.au","","","","","hg.planfarm.com.au|www.hg.planfarm.com.au","","false"
"13.239.168.119","apse1-dqcloud.dm-ap.informaticacloud.com","Informatica LLC","US","Redwood City","California","apse1-dqcloud.dm-ap.informaticacloud.com","","false"
"13.239.168.69","*.thunderingherd.com","","","","","*.thunderingherd.com","","false"
"13.239.168.114","*.ap-southeast-2.es.amazonaws.com","","","","","*.ap-southeast-2.es.amazonaws.com","","false"
"13.239.168.123","workhubu.pacificnational.com.au","","","","","workhubu.pacificnational.com.au|hcmuat.pacificnational.com.au|fscmuat.pacificnational.com.au","","false"
"13.239.168.133","stagingsubssydney.arcpublishing.com","","","","","stagingsubssydney.arcpublishing.com|*.staging.stagingsubssydney.arcpublishing.com|*.dev.stagingsubssydney.arcpublishing.com|*.outboundfeeds-sandbox.stagingsubssydney.arcpublishing.com|*.stagingsubssydney.arcpublishing.com|*.outboundfeeds.stagingsubssydney.arcpublishing.com|*.sandbox.stagingsubssydney.arcpublishing.com","","false"
"13.239.168.129","cloud.logcg.com","","","","","cloud.logcg.com","","false"
"13.239.168.146","kube-apiserver","","","","","8650dd842de519b5e7c893f03e2826fa.gr7.ap-southeast-2.eks.amazonaws.com|ip-172-16-63-229.ap-southeast-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.128.111.115|172.16.63.229","false"
"13.239.168.154","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"13.239.168.156","3cx.holdfastaust.com.au","","","","","3cx.holdfastaust.com.au","","false"
"13.239.168.159","*.iot.ap-southeast-2.amazonaws.com","Amazon.com, Inc.","US","Seattle","Washington","*.iot.ap-southeast-2.amazonaws.com|iot.ap-southeast-2.amazonaws.com","","false"
