IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"13.219.159.207","awsfycnp.autotrader.com","","","","","awsfycnp.autotrader.com|*.awsfycnp.autotrader.com","","false"
"13.219.159.213","kube-apiserver","","","","","e2333eacd6578903027b369f2afcc5ff.yl4.us-east-1.eks.amazonaws.com|ip-10-0-102-107.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.20.122|10.0.102.107","false"
"13.219.159.216","*.cr8u.org","","","","","*.cr8u.org|cr8u.org","","false"
"13.219.159.218","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"13.219.159.219","*.ceabsservicos.com","","","","","*.ceabsservicos.com|ceabsservicos.com","","false"
"13.219.159.221","*.iot.us-east-1.amazonaws.com","Amazon.com, Inc.","US","Seattle","Washington","iot.us-east-1.amazonaws.com|*.iot.us-east-1.amazonaws.com","","false"
"13.219.159.224","colegionacionaldeprofesionalesinmobiliarios.org","","","","","colegionacionaldeprofesionalesinmobiliarios.org|www.colegionacionaldeprofesionalesinmobiliarios.org","","false"
"13.219.159.225","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"13.219.159.229","netty-ec2-no-csl-main.bfth.us-east-1.beta.basin.security.aws.dev","","","","","netty-ec2-no-csl-main.bfth.us-east-1.beta.basin.security.aws.dev","","false"
"13.219.159.232","kube-apiserver","","","","","704ce4bc8fde6427e47dd599121eb6eb.gr7.us-east-1.eks.amazonaws.com|ip-10-0-110-235.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.118.64|10.0.110.235","false"
"13.219.159.242","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.diatribe.org|diatribe.org","","false"
"13.219.159.246","*.beeteller.com","","","","","*.beeteller.com","","false"
"13.219.159.248","custserv-services.autodesk.com","","","","","custserv-services.autodesk.com","","false"
"13.219.159.255","*.tpmsmanager.com","","","","","*.tpmsmanager.com","","false"
"13.219.160.6","*.stage.trustgrid.io","","","","","*.stage.trustgrid.io","","false"
"13.219.160.12","*.weather.com","","","","","*.weather.com|*.sun.weather.com","","false"
"13.219.160.14","staging.edufile.net","","","","","staging.edufile.net|*.staging.edufile.net","","false"
"13.219.160.16","*.1733.prh.com","","","","","*.1733.prh.com","","false"
"13.219.160.24","cell-34.orchestrator.us-east-1.prod.turntable.billing.aws.dev","","","","","cell-34.orchestrator.us-east-1.prod.turntable.billing.aws.dev","","false"
"13.219.160.22","*.operativeone.com","","","","","*.operativeone.com|operativeone.com","","false"
"13.219.160.25","*.c26.airflow.us-east-1.on.aws","","","","","*.c26.airflow.us-east-1.on.aws","","false"
"13.219.160.30","","Default Company Ltd","XX","Default City","","","","true"
"13.219.160.32","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"13.219.160.33","donaldwesling.com","","","","","donaldwesling.com|www.donaldwesling.com","","false"
"13.219.160.43","*.ngcjds585mk8e.us-east-1.cs.amazonlightsail.com","","","","","*.ngcjds585mk8e.us-east-1.cs.amazonlightsail.com","","false"
"13.219.160.42","mysecurity.dev-aob-okta.accenture.com","Accenture LLP","US","Chicago","Illinois","mysecurity.dev-aob-okta.accenture.com|mysecurity.dev-aob-okta-cron.accenture.com|mysecurity.dev-aob-sailpoint.accenture.com","","false"
"13.219.160.50","aws-connect-ash-api-prd04.uhc.com","UnitedHealth Group Inc.","US","","Minnesota","aws-connect-ash-api-prd04.uhc.com","","false"
"13.219.160.51","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"13.219.160.52","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"13.219.160.59","*.appiancloud.com","","","","","*.appiancloud.com|*.api.appiancloud.com|api.appiancloud.com|*.appiancloud-dynamic.com|appiancloud-static.com|appiancloud.com|appiancloud-dynamic.com|*.appiancloud-static.com","","false"
"13.219.160.63","13.219.160.63","","","","","13.219.160.63","","false"
"13.219.160.83","*.provenancenow.xyz","","","","","*.provenance.ai|*.provenance.cool|*.provenancecloud.com|*.provenancedata.tech|*.provenancenow.xyz|provenance.ai|provenance.cool|provenancecloud.com|provenancedata.tech|provenancenow.xyz","","false"
"13.219.160.88","mobile-bff.connectedappraisal-np.vauto.app.coxautoinc.com","","","","","mobile-bff.connectedappraisal-np.vauto.app.coxautoinc.com|*.mobile-bff.connectedappraisal-np.vauto.app.coxautoinc.com","","false"
"13.219.160.89","dev.revision.atomic.nyc","","","","","dev.revision.atomic.nyc|www.dev.revision.atomic.nyc","","false"
"13.219.160.93","*.sli-r.com","","","","","*.sli-r.com|sli-r.com","","false"
"13.219.160.95","sagedatacloud.com","","","","","sagedatacloud.com","","false"
"13.219.160.97","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"13.219.160.103","*.pbmjdmq5dnwcp.us-east-1.cs.amazonlightsail.com","","","","","*.pbmjdmq5dnwcp.us-east-1.cs.amazonlightsail.com","","false"
"13.219.160.108","*.awscshomenp.autotrader.com","","","","","*.awscshomenp.autotrader.com","","false"
"13.219.160.111","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"13.219.160.115","*.api.phaselab.co","","","","","*.api.phaselab.co","","false"
"13.219.160.120","*.colleague.elluciancloud.com","","","","","*.colleague.elluciancloud.com","","false"
"13.219.160.123","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"13.219.160.125","pedisane.mass.gov","Commonwealth Of Massachusetts","US","Boston","Massachusetts","pedisane.mass.gov","","false"
"13.219.160.126","ai.gngresearch.com","","","","","ai.gngresearch.com","","false"
"13.219.160.132","rci-service.com","","","","","rci-service.com|*.rci-service.com","","false"
