IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.216.245.176","fakedomainfortesting.aws.dev","Amazon","US","Seattle","Washington","","","true"
"34.216.245.179","kube-apiserver","","","","","64a8c750362592c57901968f6146cae0.gr7.us-west-2.eks.amazonaws.com|ip-10-0-125-148.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","fdaf:8ed4:a524::1|2600:1f14:c77:1705:4314:46df:6829:27ec|10.0.125.148","false"
"34.216.245.202","*.arc-recovery-cluster.us-west-2.on.aws","","","","","*.arc-recovery-cluster.us-west-2.on.aws|*.route53-recovery-cluster.us-west-2.amazonaws.com|*.us-west-2.cluster.meridian.amazonaws.com","","false"
"34.216.245.204","*.vizio-is.com","","","","","*.vizio-is.com|vizio-is.com","","false"
"34.216.245.209","*.xlscout.ai","","","","","*.xlscout.ai|*.apps.xlscout.ai","","false"
"34.216.245.212","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"34.216.245.229","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"34.216.245.233","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"34.216.245.244","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"34.216.245.237","*.precommtoolkit.com","","","","","*.precommtoolkit.com|precommtoolkit.com","","false"
"34.216.245.220","*.aornp.creditlens.moodysanalytics.com","Moody's Corporation","US","","New York","*.aornp.creditlens.moodysanalytics.com|aornp.creditlens.moodysanalytics.com","","false"
"34.216.246.6","*.jnpr-genai.com","","","","","*.jnpr-genai.com","","false"
"34.216.245.251","*.arc-recovery-cluster.us-west-2.on.aws","","","","","*.arc-recovery-cluster.us-west-2.on.aws|*.route53-recovery-cluster.us-west-2.amazonaws.com|*.us-west-2.cluster.meridian.amazonaws.com","","false"
"34.216.246.28","chat.hivdb.org","","","","","chat.hivdb.org","","false"
"34.216.246.20","kube-apiserver","","","","","6ae7ad29b34abee48be416ffb987878d.gr7.us-west-2.eks.amazonaws.com|ip-172-16-59-139.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.40.5.25|172.16.59.139","false"
"34.216.246.33","*.mgmt.moveworks.io","","","","","*.mgmt.moveworks.io","","false"
"34.216.246.58","persistproducts.com","","","","","persistproducts.com|www.persistproducts.com","","false"
"34.216.246.15","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"34.216.246.92","kube-apiserver","","","","","c2d5bd7d3293e9a4bda825afeed9fe6c.gr7.us-west-2.eks.amazonaws.com|ip-172-16-108-240.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.152.76.97|172.16.108.240","false"
"34.216.246.64","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"34.216.246.78","*.beyondtrustcloud.com","BeyondTrust Corporation","US","Johns Creek","Georgia","*.beyondtrustcloud.com|beyondtrustcloud.com","","false"
"34.216.246.95","nativo.com","","","","","nativo.com|nativo.net|*.nativo.com|*.nativo.net","","false"
"34.216.246.65","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"34.216.246.144","*.engineering-dev.domino.tech","","","","","*.engineering-dev.domino.tech|engineering-dev.domino.tech","","false"
"34.216.246.136","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"34.216.246.163","kube-apiserver","","","","","0ca9f6359eaa7bb603cd5f1e7bf95b98.gr7.us-west-2.eks.amazonaws.com|ip-172-16-54-130.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.14.37|172.16.54.130","false"
"34.216.246.154","slackbot-framework.prod.campus.tunein.com","","","","","slackbot-framework.prod.campus.tunein.com","","false"
"34.216.246.158","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"34.216.246.165","www.hospito.tk","","","","","","","true"
"34.216.246.177","*.bo6dpdep0kdaq.us-west-2.cs.amazonlightsail.com","","","","","*.bo6dpdep0kdaq.us-west-2.cs.amazonlightsail.com","","false"
"34.216.246.207","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"34.216.246.210","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"34.216.246.227","*.dev.edbridge.us","","","","","*.dev.edbridge.us","","false"
"34.216.246.191","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"34.216.246.204","*.sap-aws.com","","","","","*.sap-aws.com","","false"
"34.216.246.172","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"34.216.246.195","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"34.216.247.36","*.qmagico.com.br","","","","","*.qmagico.com.br","","false"
"34.216.247.70","kube-apiserver","","","","","1932c9f739c0e6dc6948dc1797031f3d.gr7.us-west-2.eks.amazonaws.com|ip-10-0-112-110.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.114.116|10.0.112.110","false"
"34.216.247.38","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"34.216.247.40","*.pdx2.zkube.zpabeta.net","","","","","*.pdx2.zkube.zpabeta.net","","false"
"34.216.247.7","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"34.216.247.6","rsclinpurple-sit.genomichealth.com","Exact Sciences Corporation","US","Madison","Wisconsin","rsclinpurple-sit.genomichealth.com","","false"
"34.216.247.74","*.archetypeai.dev","","","","","*.archetypeai.dev","","false"
