IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"43.213.135.121","daas-superpop-ims-prod-61.ap-east-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","daas-superpop-ims-prod-61.ap-east-2.amazonaws.com","","false"
"43.213.135.123","nsm-service.ap-east-2.amazonaws.com","","","","","nsm-service.ap-east-2.amazonaws.com|nsm-service.tpe.aws-border.com|nsm-service.tpe.amazon.com","","false"
"43.213.135.122","nsm.ap-east-2.amazonaws.com","","","","","nsm.ap-east-2.amazonaws.com|nsm-tpe.aka.corp.amazon.com|nsm.tpe.aws-border.com|nsm-tpe.ap-east-2.amazonaws.com","","false"
"43.213.135.124","acm.ap-east-2.amazonaws.com","","","","","acm.ap-east-2.amazonaws.com|*.acm.ap-east-2.vpce.amazonaws.com|acm.ap-east-2.api.aws","","false"
"43.213.135.125","turtle-bridge.ap-east-2.amazonaws.com","","","","","turtle-bridge.ap-east-2.amazonaws.com|turtle-bridge-local.ap-east-2.amazonaws.com","","false"
"43.213.135.126","ec2-trogdor-61.ap-east-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","ec2-trogdor-61.ap-east-2.amazonaws.com","","false"
"43.213.135.127","aws21operations.tpe.amazon.com","Amazon.com Inc.","US","Seattle","Washington","aws21exo-tpe.aka.amazon.com|aws21operations.tpe.amazon.com|aws21operations.tpe.aws-border.com","","false"
"43.213.135.134","grover-schnapps-api.tpe.aws-border.com","Amazon.com Inc.","US","Seattle","Washington","grover-schnapps-api-tpe.aka.amazon.com|grover-schnapps-api.tpe.aws-border.com","","false"
"43.213.135.135","aws21operations.tpe.amazon.com","Amazon.com Inc.","US","Seattle","Washington","aws21exo-tpe.aka.amazon.com|aws21operations.tpe.amazon.com|aws21operations.tpe.aws-border.com","","false"
"43.213.135.137","concord.ap-east-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","concord.ap-east-2.amazonaws.com","","false"
"43.213.135.136","ecs-d-az3-nqad.ap-east-2.api.aws","","","","","ecs-d-az3-nqad.ap-east-2.api.aws","","false"
"43.213.135.139","ec2-lasers-prod-601.ap-east-2.amazonaws.com","","","","","ec2-lasers-prod-601.ap-east-2.amazonaws.com","","false"
"43.213.135.140","network-campaign-service.ap-east-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","network-campaign-service.ap-east-2.amazonaws.com","","false"
"43.213.135.142","hardware-instance-type-60.ap-east-2.amazonaws.com","","","","","hardware-instance-type-60.ap-east-2.amazonaws.com","","false"
"43.213.135.143","nlbwfs-prod-62.ap-east-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","nlbwfs-prod-62.ap-east-2.amazonaws.com","","false"
"43.213.135.147","ec2-provisioning-62.ap-east-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","ec2-provisioning-62.ap-east-2.amazonaws.com","","false"
"43.213.135.148","naws-razorbill-deployment-service.ap-east-2.amazonaws.com","","","","","naws-razorbill-deployment-service.ap-east-2.amazonaws.com","","false"
"43.213.135.150","managed-fleets-gamma.ap-east-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","managed-fleets-gamma.ap-east-2.amazonaws.com","","false"
"43.213.135.149","ec2-lasers-prod-621.ap-east-2.amazonaws.com","","","","","ec2-lasers-prod-621.ap-east-2.amazonaws.com","","false"
"43.213.135.152","aws21operations.tpe.amazon.com","Amazon.com Inc.","US","Seattle","Washington","aws21exo-tpe.aka.amazon.com|aws21operations.tpe.amazon.com|aws21operations.tpe.aws-border.com","","false"
"43.213.135.154","ntvs.ap-east-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","ntvs.ap-east-2.amazonaws.com","","false"
"43.213.135.157","nlbwfs-prod-60.ap-east-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","nlbwfs-prod-60.ap-east-2.amazonaws.com","","false"
"43.213.135.159","elasticache-fips.ap-east-2.amazonaws.com","","","","","elasticache-fips.ap-east-2.amazonaws.com","","false"
"43.213.135.161","ds.ap-east-2.amazonaws.com","","","","","ds.ap-east-2.amazonaws.com|*.ds.ap-east-2.vpce.amazonaws.com|ds.ap-east-2.api.aws","","false"
"43.213.135.162","beetlejuice.ap-east-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","beetlejuice.ap-east-2.amazonaws.com","","false"
