IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"78.13.78.148","az2.qro60.qro.dppushbkcalc.prod.aws.doctor.route-53.aws.dev","","","","","az2.qro60.qro.dppushbkcalc.prod.aws.doctor.route-53.aws.dev","","false"
"78.13.78.151","kube-apiserver","","","","","4c5a2f549a199ddf74428bb3176adf71.sk1.mx-central-1.eks.amazonaws.com|ip-172-16-110-53.mx-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.134.5|172.16.110.53","false"
"78.13.78.153","garpa-mx.dev","","","","","garpa-mx.dev|*.workspaces.datalabs.garpa-mx.dev|*.datalabs.garpa-mx.dev|*.business.garpa-mx.dev|business.garpa-mx.dev|*.garpa-mx.dev|workspaces.datalabs.garpa-mx.dev|datalabs.garpa-mx.dev","","false"
"78.13.78.161","*.mq.mx-central-1.on.aws","","","","","*.mq.mx-central-1.on.aws","","false"
"78.13.78.162","kube-apiserver","","","","","470e3d4559224c517c2221d3c1b7fd27.gr7.eks-cluster.mx-central-1.api.aws|ip-10-0-96-187.mx-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","fdbb:e0e4:93c::1|2600:1f17:4a26:1900:e1ba:56ff:fcb5:5c90|10.0.96.187","false"
"78.13.78.189","*.moni.mx","","","","","*.moni.mx|keycloak.htcdraft.net|moni.mx","","false"
"78.13.78.190","az1.qro61.qro.dppusharc.gamma.aws.doctor.route-53.aws.dev","","","","","az1.qro61.qro.dppusharc.gamma.aws.doctor.route-53.aws.dev","","false"
"78.13.78.199","*.mx-central-1.captcha.awswaf.com","","","","","*.mx-central-1.captcha.awswaf.com","","false"
"78.13.78.214","mxc1-az2.mx-central-1-c0.scs.lambda.aws.dev","","","","","mxc1-az2.mx-central-1-c0.scs.lambda.aws.dev","","false"
"78.13.78.245","kube-apiserver","","","","","43a51b6ec5a43340647e0077770c9581.sk1.gamma.mx-central-1.clusters.wesley.amazonaws.com|ip-172-16-180-118.mx-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.169.217|172.16.180.118","false"
"78.13.78.246","negocioclaroia.com","","","","","negocioclaroia.com|www.negocioclaroia.com","","false"
"78.13.78.248","kube-apiserver","","","","","ef4ac64f9d292cbe7b36cf13002d722c.yl4.mx-central-1.eks.amazonaws.com|ip-172-16-113-101.mx-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.225.5|172.16.113.101","false"
"78.13.78.250","alivia.vir.mx","","","","","alivia.vir.mx|dev.alivia.vir.mx","","false"
"78.13.79.14","qro.prod.query.orchard.cloudtrail.aws.a2z.com","","","","","qro.prod.query.orchard.cloudtrail.aws.a2z.com","","false"
"78.13.79.22","ip-10-0-122-120.mx-central-1.compute.internal","Amazon.com Svcs","","","","|ubiquity.cedexis.mx-central-1.gamma.endpoints.ubiquity.aws.a2z.com","","true"
"78.13.79.24","*.rcp.mx-central-1.apigateway.aws.a2z.com","","","","","*.rcp.mx-central-1.apigateway.aws.a2z.com|rcp.mx-central-1.apigateway.aws.a2z.com","","false"
