IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"15.217.5.192","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"15.217.7.162","eu-south-2.prod.stream-manipulation.video.amazon.dev","","","","","eu-south-2.prod.stream-manipulation.video.amazon.dev|*.prod.stream-manipulation.video.amazon.dev|prod.stream-manipulation.video.amazon.dev","","false"
"15.217.6.205","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"15.217.7.184","multi-region-journal-coord-prod-zaz-0.amazon.com","Amazon.com Inc.","US","Seattle","Washington","multi-region-journal-coord-prod-zaz-0.amazon.com","","false"
"15.217.7.243","prod.eu-south-2.journeyservice.ads.amazon.dev","","","","","prod.eu-south-2.journeyservice.ads.amazon.dev","","false"
"15.217.7.224","ease.preprod.eu-south-2.ml-platform.aws.a2z.com","","","","","ease.preprod.eu-south-2.ml-platform.aws.a2z.com","","false"
"15.217.7.242","*.e6qz1g3embpdm.eu-south-2.cs.amazonlightsail.com","","","","","*.e6qz1g3embpdm.eu-south-2.cs.amazonlightsail.com","","false"
"15.217.8.12","kube-apiserver","","","","","b0f7349762d5c00113064b9193e73f90.gr7.eu-south-2.eks.amazonaws.com|ip-172-16-45-68.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.190.178|172.16.45.68","false"
"15.217.8.26","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"15.217.8.114","*.eu-south-2.osis.amazonaws.com","","","","","*.eu-south-2.osis.amazonaws.com|*.osis.eu-south-2.vpce.amazonaws.com","","false"
"15.217.8.79","*.htg-express.com","","","","","*.htg-express.com|htg-express.com","","false"
"15.217.8.63","kube-apiserver","","","","","4e579ccd159f4bf2503026457674ca97.gr7.eu-south-2.eks.amazonaws.com|ip-172-16-191-141.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.112.59|172.16.191.141","false"
"15.217.8.158","*.pre.iris360iot.com","","","","","*.pre.iris360iot.com","","false"
"15.217.9.212","kube-apiserver","","","","","123bf13bd41d09a1459edd14dd62a93c.sk1.eu-south-2.eks.amazonaws.com|ip-10-0-114-185.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.23.0.1|192.168.150.112|10.0.114.185","false"
"15.217.8.134","osd-eu-south-2f.prod.search-index-data.prime-video.amazon.dev","","","","","osd-eu-south-2f.prod.search-index-data.prime-video.amazon.dev","","false"
"15.217.8.68","fkhalee.gateway.zaz.dev.hermes.music.amazon.dev","","","","","fkhalee.gateway.zaz.dev.hermes.music.amazon.dev","","false"
"15.217.9.220","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"15.217.9.182","kube-apiserver","","","","","72bbd369c33dc10ea49f42509194e82e.sk1.eu-south-2.eks.amazonaws.com|ip-10-0-127-6.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.57.190|10.0.127.6","false"
"15.217.9.211","*.eu-south-2.gamma.ccs.eks.aws.dev","","","","","*.eu-south-2.gamma.ccs.eks.aws.dev","","false"
"15.217.10.115","TRAEFIK DEFAULT CERT","","","","","a62550c02098a3509c11896f149848af.8528f1b270971d32a27f1c79f20dfe87.traefik.default","","true"
"15.217.9.8","api.cell0.zaz.prod.config-dist.sp.aws.dev","","","","","api.cell0.zaz.prod.config-dist.sp.aws.dev","","false"
"15.217.9.169","eu-south-2.proxy.miyu.ai.aws.dev","","","","","eu-south-2.proxy.miyu.ai.aws.dev|*.eu-south-2.proxy.miyu.ai.aws.dev","","false"
"15.217.9.30","Axis Security Inc.","axissecurity.com","US","","CA","backend.devops.axissecurity.com","","false"
"15.217.9.183","api.cell-001.eu-south-2.gamma.live.pas.advertising.amazon.dev","","","","","api.cell-001.eu-south-2.gamma.live.pas.advertising.amazon.dev","","false"
"15.217.9.235","kube-apiserver","","","","","256a37fdadf7774b9316b17be61bfa54.yl4.eu-south-2.eks.amazonaws.com|ip-10-0-61-84.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.73.79|10.0.61.84","false"
"15.217.9.167","kube-apiserver","","","","","3883258db5f99c89a670208cbc96bb33.yl4.eu-south-2.eks.amazonaws.com|ip-172-16-38-38.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.191.44|172.16.38.38","false"
"15.217.9.122","*.c0.airflow.eu-south-2.on.aws","","","","","*.c0.airflow.eu-south-2.on.aws","","false"
"15.217.10.242","localhost","InfinityPay","ES","","","localhost|InPayProd-a40a5c0c1921152b.elb.eu-south-2.amazonaws.com|InPayInte-6bee9a92c1e8042e.elb.eu-south-2.amazonaws.com","","false"
"15.217.9.28","jhguo.zaz.nexustest","","","","","","","true"
"15.217.9.50","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"15.217.9.33","kube-apiserver","","","","","bdca90ea48a8d80b65ac1af60348fc90.sk1.gamma.eu-south-2.clusters.wesley.amazonaws.com|ip-10-0-119-35.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.58.132|10.0.119.35","false"
"15.217.9.162","*.shein.com","ROADGET BUSINESS PTE. LTD.","SG","Singapore","","*.shein.com|shein.com","","false"
"15.217.9.106","canary-8.c2.reg.eu-south-2.prod.amr.shield.aws.dev","","","","","canary-8.c2.reg.eu-south-2.prod.amr.shield.aws.dev","","false"
"15.217.8.200","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"15.217.9.238","*.c1.airflow.eu-south-2.on.aws","","","","","*.c1.airflow.eu-south-2.on.aws","","false"
"15.217.9.223","*.c0.airflow.eu-south-2.on.aws","","","","","*.c0.airflow.eu-south-2.on.aws","","false"
"15.217.8.83","lldps-nbi.preprod.eu-south-2.ml-platform.aws.a2z.com","","","","","lldps-nbi.preprod.eu-south-2.ml-platform.aws.a2z.com","","false"
