IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"18.233.251.68","poc.edgenet.services","","","","","poc.edgenet.services|*.poc.edgenet.services","","false"
"18.233.251.89","api.bandai-tcg-plus.com","","","","","api.bandai-tcg-plus.com","","false"
"18.233.251.90","18.233.251.90","","","","","","","false"
"18.233.251.91","aux.works","","","","","aux.works|www.aux.works","","false"
"18.233.251.92","*.northwestplanthealthcare.com","","","","","*.northwestplanthealthcare.com|northwestplanthealthcare.com","","false"
"18.233.251.96","slamd.com","","","","","slamd.com|www.slamd.com","","false"
"18.233.251.95","stagingapps.click","","","","","stagingapps.click|www.stagingapps.click","","false"
"18.233.251.99","www.innocentlivesfoundation.org","","","","","www.innocentlivesfoundation.org","","false"
"18.233.251.105","*.vccs.edu","","","","","*.vccs.edu|*.my.vccs.edu","","false"
"18.233.251.120","staging.echoglobal.org","","","","","staging.echoglobal.org|*.staging.echoglobal.org","","false"
"18.233.251.135","vpn.granular.ag","","","","","vpn.granular.ag|www.vpn.granular.ag|il.vpn.granular.ag|sf.vpn.granular.ag|ia.vpn.granular.ag","","false"
"18.233.251.137","services.aetrextechnology.com","","","","","services.aetrextechnology.com|services.qa.aetrextechnology.com|*.aetrextechnology.com","","false"
"18.233.251.140","*.pow-gaming.com","","","","","*.pow-gaming.com","","false"
"18.233.251.141","*.hexnodemdm.com","","","","","*.hexnodemdm.com|hexnodemdm.com","","false"
"18.233.251.142","cards.rca3.com","","","","","cards.rca3.com","","false"
"18.233.251.145","kube-apiserver","","","","","b47c2d1fd2630c3746dd2089f329b0ee.gr7.us-east-1.eks.amazonaws.com|ip-172-16-177-187.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.132.85.80|172.16.177.187","false"
"18.233.251.146","paul.aimsportal.io","","","","","paul.aimsportal.io","","false"
"18.233.251.154","esports.berrienresa.org","","","","","*.esports.berrienresa.org|esports.berrienresa.org","","false"
"18.233.251.156","treasurechest.app","","","","","treasurechest.app|www.treasurechest.app","","false"
"18.233.251.159","test1389-print-api.grabcad.net","","","","","test1389-print-api.grabcad.net","","false"
"18.233.251.167","cms.myclinicalsolutions.bayer.com","Monsanto Company","US","","Missouri","cms.myclinicalsolutions.bayer.com|www.cms.myclinicalsolutions.bayer.com","","false"
"18.233.251.173","*.teamworkdesk.com","","","","","*.teamworkdesk.com|teamworkdesk.com","","false"
"18.233.251.174","*.gecloudpod.com","","","","","*.gecloudpod.com","","false"
"18.233.251.176","*.harbortouch.com","","","","","*.harbortouch.com","","false"
"18.233.251.177","*.sales-hub.com","","","","","*.sales-hub.com","","false"
"18.233.251.184","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"18.233.251.186","*.bl.ink","","","","","*.bl.ink|bl.ink","","false"
"18.233.251.189","honeycollection.el-drado.com","","","","","honeycollection.el-drado.com","","false"
"18.233.251.211","*.659473129006.us-east-1.prod.rms.ring.devices.a2z.com","","","","","us-east-1.prod.rms.ring.devices.a2z.com|*.659473129006.us-east-1.prod.rms.ring.devices.a2z.com","","false"
"18.233.251.215","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"18.233.251.216","*.my.carbonblack.io","VMware Inc.","US","Palo Alto","California","*.my.carbonblack.io|my.carbonblack.io","","false"
"18.233.251.220","aiexponepal.com","","","","","aiexponepal.com|api-dashboard.aiexponepal.com|fusemachines.com.np|www.aiexponepal.com|www.fusemachines.com.np","","false"
"18.233.251.226","www.bestmbacollegeinpune.com","","","","","www.bestmbacollegeinpune.com|*.bestmbacollegeinpune.com|bestmbacollegeinpune.com","","false"
"18.233.251.235","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"18.233.251.236","testnav.com","","","","","testnav.com|*.testnav.com","","false"
"18.233.251.238","*.cartax.info","","","","","*.cartax.info","","false"
"18.233.251.239","silverbolt.keylinksolutions.com","","","","","silverbolt.keylinksolutions.com|www.silverbolt.keylinksolutions.com|www.nhada.vbagateway.com|nhada.api.vbagateway.com|www.nhada.api.vbagateway.com|nhada.vbagateway.com","","false"
"18.233.251.240","*.iot.us-east-1.amazonaws.com","","","","","iot.us-east-1.amazonaws.com|*.iot.us-east-1.amazonaws.com","","false"
"18.233.251.244","magepcitesting.com","Magento Cloud","FR","","","","","true"
"18.233.251.245","*.opticon.rvapps.io","","","","","*.opticon.rvapps.io|opticon.rvapps.io","","false"
"18.233.251.249","prod.kyte-internal.com","","","","","prod.kyte-internal.com|*.prod.kyte-internal.com|*.kyte-internal.com|*.kyte.com|*.drivekyte.com","","false"
"18.233.251.250","*.stcenter.net","George Mason University","US","Fairfax","Virginia","*.stcenter.net","","false"
"18.233.251.253","kyani.net","","","","","kyani.net|*.services.kyani.net|kyanisecure.com|*.kyani.com|*.services.kyanisecure.com|*.kyani.net|kyani.com|*.services.kyani.com|*.kyanisecure.com","","false"
"18.233.251.255","tfx.life","","","","","tfx.life","","false"
"18.233.252.2","*.agenciaeducacion.cl","","","","","*.agenciaeducacion.cl","","false"
"18.233.252.5","*.econtext.ai","","","","","*.econtext.ai","","false"
"18.233.252.9","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"18.233.252.13","*.m3.dev.inforcloudsuite.com","","","","","*.m3.dev.inforcloudsuite.com","","false"
"18.233.252.22","*.sigab.gov.co","","","","","*.sigab.gov.co|sigab.gov.co","","false"
"18.233.252.24","kiteworks.pfizer.com","Pfizer Incorporated","US","Groton","Connecticut","kiteworks.pfizer.com|www.kiteworks.pfizer.com","","false"
"18.233.252.26","marathon.tcsapps.com","Tata Consultancy Services Limited","IN","Mumbai","Maharashtra","marathon.tcsapps.com|www.marathon.tcsapps.com|eventappnyc.marathon.tcsapps.com|eventpushnyc.marathon.tcsapps.com|eventexponyc.marathon.tcsapps.com|eventadminnyc.marathon.tcsapps.com|sydneyapp.marathon.tcsapps.com|sydneypush.marathon.tcsapps.com|sydneystats.marathon.tcsapps.com|sydneyadmin.marathon.tcsapps.com|sydneyavtr.marathon.tcsapps.com|boachiapp.marathon.tcsapps.com|boachipush.marathon.tcsapps.com|boachistats.marathon.tcsapps.com|boachiadmin.marathon.tcsapps.com|boachiavtr.marathon.tcsapps.com|boachiexpo.marathon.tcsapps.com|twapp.marathon.tcsapps.com|twadmin.marathon.tcsapps.com|twexpo.marathon.tcsapps.com|twstats.marathon.tcsapps.com|twcheer.marathon.tcsapps.com|twpush.marathon.tcsapps.com|nycmapp.marathon.tcsapps.com|nycmpush.marathon.tcsapps.com|nycmadmin.marathon.tcsapps.com|nycmstats.marathon.tcsapps.com|nycmvr.marathon.tcsapps.com|nycmcheer.marathon.tcsapps.com|nycmexpo.marathon.tcsapps.com","","false"
"18.233.252.37","*.cratejoy.com","","","","","*.cratejoy.com|cratejoy.com","","false"
"18.233.252.47","mediatailor.us-east-1.amazonaws.com","","","","","mediatailor.us-east-1.amazonaws.com|*.mediatailor.us-east-1.amazonaws.com","","false"
