IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"52.40.48.221","*.leiga.com","","","","","*.leiga.com|leiga.com","","false"
"52.40.48.222","hvntech.co","","","","","hvntech.co|*.hvntech.co","","false"
"52.40.48.232","p.happioh.com","","","","","p.happioh.com|*.p.happioh.com","","false"
"52.40.48.234","juliettewade.com","","","","","juliettewade.com","","false"
"52.40.48.239","*.teletracnavman.net","TELETRAC NAVMAN US LTD.","US","","California","*.teletracnavman.net|teletracnavman.net","","false"
"52.40.48.241","*.pewee.live","","","","","*.pewee.live","","false"
"52.40.48.249","rokumesh-auto-ptiwari-oceanspark.us-west-2.dev.msc.roku.com","","","","","rm.dev.msc.roku.com|rokumesh-auto-ptiwari-oceanspark.us-west-2.dev.msc.roku.com","","false"
"52.40.49.2","*.outerbounds.dev","","","","","*.outerbounds.dev","","false"
"52.40.49.3","enlaces.mfm.com.mx","","","","","enlaces.mfm.com.mx","","false"
"52.40.49.10","development.clipboardhealth.org","","","","","development.clipboardhealth.org|*.development.clipboardhealth.org","","false"
"52.40.49.7","*.meditate.me","","","","","*.meditate.me","","false"
"52.40.49.11","kube-apiserver","","","","","82a3d0ff011cf709473bce5387ed015e.gr7.us-west-2.eks.amazonaws.com|ip-172-16-166-205.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.71.0.234|172.16.166.205","false"
"52.40.49.13","*.api.dc-licensing-service.devconnect.io","","","","","*.api.dc-licensing-service.devconnect.io","","false"
"52.40.49.5","*.ztl.mq-dev.us-west-2.amazonaws.com","","","","","*.ztl.mq-dev.us-west-2.amazonaws.com","","false"
"52.40.49.15","rcvr.bwddns.com","","","","","rcvr.bwddns.com","","false"
"52.40.49.20","*.elogim.com","","","","","*.elogim.com|elogim.com","","false"
"52.40.49.62","chat.gred.ai","","","","","chat.gred.ai|model.chat.gred.ai","","false"
"52.40.49.64","ajemdinc.my3cx.us","","","","","ajemdinc.my3cx.us","","false"
"52.40.49.77","*.loadfiles.zdiscovery-dev.io","","","","","*.loadfiles.zdiscovery-dev.io|www.zdiscovery-dev.io|zdiscovery-dev.io","","false"
"52.40.49.72","*.exfoconnect.com","EXFO Inc.","CA","Quebec City","Quebec","*.exfoconnect.com|exfoconnect.com","","false"
"52.40.49.69","ls-alb-testing.com","","","","","ls-alb-testing.com","","false"
"52.40.49.81","*.bln1.yospace.com","","","","","*.bln1.yospace.com|bln1.yospace.com","","false"
"52.40.49.86","*.novitatus.com","","","","","*.novitatus.com","","false"
"52.40.49.75","*.qwick.com","","","","","*.qwick.com","","false"
"52.40.49.82","*.iot.demisto.live","","","","","*.iot.demisto.live","","false"
"52.40.49.108","*.djojointregistry-dev.com","","","","","*.djojointregistry-dev.com","","false"
"52.40.49.90","emxenterprise.com","","","","","emxenterprise.com|*.emxenterprise.com","","false"
"52.40.49.115","kube-apiserver","","","","","2d0b1fcf93b7cc7236633152bd8c3143.gr7.us-west-2.eks.amazonaws.com|ip-172-16-106-251.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.217.235|172.16.106.251","false"
"52.40.49.127","*.lineageapi.com","","","","","*.lineageapi.com|*.lineageapps.com","","false"
"52.40.49.124","karman.roguegeoscience.com","","","","","karman.roguegeoscience.com","","false"
"52.40.49.129","dev.api.nubbi.com.br","","","","","dev.api.nubbi.com.br","","false"
"52.40.49.126","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"52.40.49.136","usw1-opsinsights.dmp-us.informaticacloud.com","Informatica LLC","US","Redwood City","California","usw1-opsinsights.dmp-us.informaticacloud.com","","false"
"52.40.49.135","*.b2b.rgrft.com","","","","","*.b2b.rgrft.com","","false"
"52.40.49.25","manga-republic.com","","","","","manga-republic.com|www.manga-republic.com","","false"
"52.40.49.142","*.adobe-campaign.com","Adobe Inc.","US","San Jose","California","*.adobe-campaign.com","","false"
"52.40.49.146","*.dronelogbook.com","","","","","*.dronelogbook.com","","false"
"52.40.49.154","wa12596d.mashspud.com","","","","","wa12596d.mashspud.com|*.wa12596d.mashspud.com|*.api.wa12596d.mashspud.com|*.admin.wa12596d.mashspud.com|api-v2-reporting.wa12596d.mashspud.com","","false"
"52.40.49.161","*.us-west-2.aws.confluent.cloud","","","","","*.us-west-2.aws.confluent.cloud|*.us-west-2.aws.glb.confluent.cloud","","false"
"52.40.49.183","*.levi-site.com","Levi Strauss & Co.","US","Westlake","Texas","*.levi-site.com|levi-site.com","","false"
"52.40.49.184","connect.cohley.com","","","","","connect.cohley.com","","false"
"52.40.49.191","*.discovery-qa1.axsdevops.io","","","","","*.discovery-qa1.axsdevops.io","","false"
"52.40.49.186","kube-apiserver","","","","","35647803275c083b0312a8686f26b8f4.gr7.us-west-2.eks.amazonaws.com|ip-172-16-116-165.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.112.64.242|172.16.116.165","false"
"52.40.49.196","Plesk","Odin","US","Seattle","Washington","","","true"
"52.40.49.188","*.avoka.com","","","","","*.avoka.com|tm.eval.avoka.com|tm.eval2.avoka.com|tm.demo.avoka.com|tm.captest.avoka.com|tm.trial.avoka.com|tm.regression.avoka.com|tm.eval1.avoka.com|admin.tm.captest.avoka.com|tm.demo1.avoka.com","","false"
"52.40.49.215","studio.liveu.tv","","","","","studio.liveu.tv|*.studio.liveu.tv|*.easylive.io|easylive.io","","false"
