IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"18.160.195.210","dl.amazon.co.uk","","","","","dl.amazon.co.uk|dl.amazon.co.in|dl.amazon.in|dl.amazon.fr|dl.amazon.es|dl.amazon.it|dl.amazon.de|dl.amazon.com.tr|dl.amazon.nl|dl.amazon.ae|dl.amazon.sa|dl.amazon.se|dl.amazon.pl|dl.amazon.eg|dl.amazon.co.za|dl.amazon.com.ng|dl.amazon.com.be|origin-dl.amazon.co.uk|origin-dl.amazon.co.in|origin-dl.amazon.in|origin-dl.amazon.fr|origin-dl.amazon.es|origin-dl.amazon.it|origin-dl.amazon.de|origin-dl.amazon.com.tr|origin-dl.amazon.nl|origin-dl.amazon.ae|origin-dl.amazon.sa|origin-dl.amazon.se|origin-dl.amazon.pl|origin-dl.amazon.eg|origin-dl.amazon.co.za|origin-dl.amazon.com.ng|origin-dl.amazon.com.be","","false"
"18.160.196.247","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"18.160.196.240","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"18.160.196.253","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"18.160.195.191","*.rfksrv.com","","","","","*.rfksrv.com","","false"
"18.160.195.228","www.amazon.com.br","","","","","amazon.com|amazon.com.br|www.amazon.com|www.amazon.com.br|origin-www.amazon.com.br|p-nt-www-amazon-com-br-kalias.amazon.com.br|p-yo-www-amazon-com-br-kalias.amazon.com.br|p-y3-www-amazon-com-br-kalias.amazon.com.br","","false"
"18.160.195.212","ss-api-stg-fb.fujifilm.com","FUJIFILM Business Innovation Corp.","JP","Minato-ku","Tokyo","ss-api-stg-fb.fujifilm.com","","false"
"18.160.196.242","*.schoology.com","","","","","*.schoology.com","","false"
"18.160.195.213","*.pcmax.jp","Max Co., Ltd","JP","Shinjuku-ku","Tokyo","*.pcmax.jp|pcmax.jp","","false"
"18.160.196.251","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"18.160.197.87","static.datad0g.com","Datadog, Inc.","US","New York","New York","static.datad0g.com","","false"
"18.160.195.117","healthcheck.staging.armorlabsaws.net","","","","","healthcheck.staging.armorlabsaws.net","","false"
"18.160.195.2","*.tenor.com","","","","","*.tenor.com","","false"
"18.160.195.38","*.k1b.stg.au-market.com","KDDI CORPORATION","JP","Chiyoda-ku","Tokyo","*.k1b.stg.au-market.com|k1b.stg.au-market.com","","false"
"18.160.195.164","static.flickr.com","","","","","static.flickr.com|*.static.flickr.com|*.staticflickr.com","","false"
"18.160.195.120","api.connect.ko.com","The Coca-Cola Company","US","Atlanta","Georgia","api.connect.ko.com","","false"
"18.160.195.142","*.kenshoo-lab.com","","","","","*.kenshoo-lab.com|kenshoo-lab.com","","false"
"18.160.195.220","*.awsapps.com","","","","","*.awsapps.com|*.awsapps.net","","false"
"18.160.195.121","*.bilibiligame.jp","","","","","*.bilibiligame.jp|bilibiligame.jp","","false"
"18.160.195.119","*.secb2b.com","Samsung Electronics Co., Ltd.","KR","","Gyeonggi-do","*.secb2b.com|secb2b.com","","false"
"18.160.195.163","aldebaran.com","","","","","aldebaran.com|*.aldebaran.com","","false"
"18.160.195.166","*.nc.com","","","","","*.nc.com","","false"
"18.160.195.124","ss-api-fb.fujifilm.com","FUJIFILM Business Innovation Corp.","JP","Minato-ku","Tokyo","ss-api-fb.fujifilm.com","","false"
"18.160.195.136","pre.courrier.jp","","","","","pre.courrier.jp","","false"
"18.160.195.118","api.msg.ue1.app.chime.aws","","","","","api.msg.ue1.app.chime.aws|service-api.msg.ue1.app.chime.aws|hooks.ue1.app.chime.aws|hooks.app.chime.aws|messaging-chime.us-east-1.amazonaws.com|hooks.ue1.chime.aws|hooks.chime.aws","","false"
"18.160.195.139","*.kddi-fs.com","","","","","*.kddi-fs.com|kddi-fs.com","","false"
"18.160.196.250","albtls.t.co","Twitter, Inc.","US","San Francisco","California","albtls.t.co|*.albtls.t.co","","false"
"18.160.195.129","*.uat.fwd.co.th","FWD Life Insurance Public Company Limited","TH","Pathum Wan","Bangkok","*.uat.fwd.co.th|uat.fwd.co.th","","false"
"18.160.195.169","*.imaginelearning.com","","","","","*.imaginelearning.com|*.media.imaginelearning.net|*.cdn.imaginelearning.com|*.cdn.imaginelearning.net|*.imaginelearning.net|*.media.imaginelearning.com","","false"
"18.160.195.128","*.taggstar.com","","","","","*.taggstar.com","","false"
"18.160.195.123","*.vistarmedia.com","","","","","*.vistarmedia.com","","false"
"18.160.195.168","*.amoad.com","","","","","*.amoad.com|amoad.com","","false"
"18.160.195.162","*.kaltura.com","","","","","*.kaltura.com|kaltura.com","","false"
"18.160.198.29","*.gobrightline.io","","","","","*.gobrightline.io","","false"
"18.160.198.17","*.tech-testing.com","","","","","*.tech-testing.com","","false"
"18.160.195.151","*.contact.olleh.com","","","","","*.contact.olleh.com|contact.olleh.com","","false"
"18.160.195.161","*.jiveapps.com","Jive Software, Inc.","US","Palo Alto","California","*.jiveapps.com|jiveapps.com","","false"
"18.160.195.150","*.xiti.com","APPLIED TECHNOLOGIES INTERNET S.A.S.","FR","Mérignac","Nouvelle-Aquitaine","*.xiti.com|xiti.com","","false"
"18.160.195.157","pepedev.com","","","","","pepedev.com|*.api.pepedev.com|*.admin.pepedev.com|*.pepedev.com|*.data.pepedev.com","","false"
"18.160.195.172","prod.iot-prod.corp.amway.net","Alticor, Inc","US","Ada Township","Michigan","prod.iot-prod.corp.amway.net|f.iot-prod.corp.amway.net|prod.blue.iot.iot-prod.corp.amway.net|prod.green.iot.iot-prod.corp.amway.net","","false"
"18.160.196.243","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"18.160.197.5","*.pia.jp","ぴあ株式会社","JP","渋谷区","東京都","*.pia.jp|pia.jp","","false"
"18.160.195.201","*.geocomply.net","","","","","*.geocomply.net|geocomply.net","","false"
"18.160.195.143","devraht.vrpublic.fi","","","","","devraht.vrpublic.fi|*.devraht.vrpublic.fi","","false"
"18.160.196.246","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"18.160.195.147","www.kddi-fs.com","ａｕフィナンシャルサービス株式会社","JP","MINATO-KU","Tokyo","www.kddi-fs.com|kddi-fs.com","","false"
"18.160.195.188","perseus.de","","","","","perseus.de|*.perseus.de","","false"
"18.160.195.148","*.codepipeline-esg.moodys.com","Moody's Corporation","US","New York","New York","*.codepipeline-esg.moodys.com","","false"
"18.160.195.159","*.aylanetworks.com","Ayla Networks Inc","US","Milpitas","California","*.aylanetworks.com|aylanetworks.com","","false"
"18.160.195.206","*.fifaconnect.org","","","","","*.fifaconnect.org|fifaconnect.org","","false"
"18.160.195.146","dev.awsapps.com","","","","","dev.awsapps.com|dev.awsapps.net|*.dev.awsapps.net|*.dev.awsapps.com","","false"
"18.160.195.170","*.lucidhq.com","","","","","*.lucidhq.com|lucidhq.com","","false"
"18.160.195.105","*.i-ready.com","","","","","*.i-ready.com","","false"
"18.160.195.171","old-client-support.netease.com","","","","","old-client-support.netease.com|*.163.com|*.nie.netease.com|*.res.netease.com|*.update.netease.com|*.fp.ps.netease.com|*.chatbot.nie.163.com","","false"
"18.160.195.155","*.videopass.auone.jp","KDDI CORPORATION","JP","Chiyoda-ku","Tokyo-to","*.videopass.auone.jp|videopass.auone.jp","","false"
"18.160.195.160","*.cequintsptecid.com","Cequint, Inc.","US","Seattle","Washington","*.cequintsptecid.com","","false"
"18.160.195.205","s3.icred.digital","","","","","s3.icred.digital","","false"
"18.160.195.154","spcentral.amazon.com","","","","","spcentral.amazon.com|spcentral.amazon.in","","false"
"18.160.195.158","tripkit.jeppesen.com","","","","","tripkit.jeppesen.com","","false"
"18.160.195.175","*.gdl.easebar.com","","","","","*.gdl.easebar.com|*.gph.easebar.com|*.gsf.easebar.com","","false"
"18.160.195.174","*.engineeringstaging.api.fluentretail.com","","","","","*.engineeringstaging.api.fluentretail.com|engineeringstaging.api.fluentretail.com|engineeringstaging.orchestration.fluentretail.com|*.engineeringstaging.servicepoint.fluentretail.com|*.engineeringstaging.orchestration.fluentretail.com|*.engineeringstaging.console.fluentretail.com|*.engineeringstaging.connect.fluentretail.com|engineeringstaging.console.fluentretail.com|engineeringstaging.servicepoint.fluentretail.com|engineeringstaging.connect.fluentretail.com","","false"
"18.160.195.180","*.diceplatform.com","","","","","*.diceplatform.com|diceplatform.com","","false"
"18.160.196.90","dbt.prod.betterhelp.net","","","","","dbt.prod.betterhelp.net|www.dbt.prod.betterhelp.net","","false"
"18.160.195.178","*.thetvdb.com","","","","","*.thetvdb.com|*.beta.thetvdb.com|thetvdb.com|*.prod.thetvdb.com","","false"
"18.160.196.88","y5f.honda.co.jp","","","","","y5f.honda.co.jp|*.y5f.honda.co.jp","","false"
"18.160.195.173","*.autopartsbridge.com","","","","","*.autopartsbridge.com|*.qa-syd.autopartsbridge.com|*.qa.autopartsbridge.com","","false"
"18.160.196.89","*.airtrack.jp","","","","","*.airtrack.jp|airtrack.jp","","false"
"18.160.195.203","*.epicgames.com","","","","","*.epicgames.com|epicgames.com","","false"
"18.160.196.96","*.91mitang.com","","","","","*.91mitang.com|91mitang.com","","false"
"18.160.195.187","*.spd.samsungdm.com","Samsung Electronics Co., Ltd.","KR","","Gyeonggi-do","*.spd.samsungdm.com|spd.samsungdm.com","","false"
"18.160.195.249","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"18.160.196.94","*.blsdkrgjf.io","","","","","*.blsdkrgjf.io","","false"
"18.160.196.97","jointlybetter.com","","","","","jointlybetter.com|*.jointlybetter.com","","false"
"18.160.195.182","indeedassessments-api.com","","","","","indeedassessments-api.com","","false"
"18.160.196.98","portal-gotech.amazon.com","","","","","physicalstoretech.amazon.com|portal-gotech.amazon.com|jwo.amazon.com|admin-one.amazon.com","","false"
"18.160.195.181","dev.api.mistore.jp","","","","","dev.api.mistore.jp|login.dev.api.mistore.jp|dev.extlb.api.mistore.jp","","false"
"18.160.196.95","snapfinance.com","","","","","snapfinance.com|*.snapfinance.com","","false"
"18.160.196.111","main.cdn.wish.com","","","","","main.cdn.wish.com|www.main.cdn.wish.com|zyproductimg.wish.com|main.cdn.merchant.wish.com|contestimg.wish.com","","false"
"18.160.196.91","*.harithg.myinstance.com","","","","","*.harithg.myinstance.com","","false"
"18.160.196.93","www.amcentral.amazon.dev","","","","","www.amcentral.amazon.dev","","false"
"18.160.194.15","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"18.160.195.199","api.msg.ue1.b.app.chime.aws","","","","","api.msg.ue1.b.app.chime.aws|hooks.b.chime.aws|service-api.msg.ue1.b.app.chime.aws|hooks.ue1.b.app.chime.aws|hooks.b.app.chime.aws|hooks.ue1.b.chime.aws","","false"
"18.160.196.228","opencds-fb.fujifilm.com","FUJIFILM Business Innovation Corp.","JP","Minato-ku","Tokyo","opencds-fb.fujifilm.com","","false"
"18.160.196.99","schoox.com","","","","","schoox.com|*.schoox.com","","false"
"18.160.196.222","segarselalu.com","","","","","segarselalu.com","","false"
"18.160.196.126","gamma.client.legacy-app.games.a2z.com","","","","","origin-gamma.client.legacy-app.games.a2z.com|gamma.client.legacy-app.games.a2z.com","","false"
"18.160.195.200","gtin-prod.nikecloud.com","","","","","gtin-prod.nikecloud.com","","false"
"18.160.194.9","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"18.160.194.28","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"18.160.195.195","*.iflix.com","","","","","*.iflix.com","","false"
"18.160.194.13","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"18.160.194.25","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"18.160.197.97","phdvasia.com","","","","","phdvasia.com|*.phdvasia.com","","false"
"18.160.196.214","*.awsapps.com","","","","","*.awsapps.com|*.awsapps.net","","false"
"18.160.194.23","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"18.160.196.221","forusbyusnetwork.com","","","","","forusbyusnetwork.com|www.forusbyusnetwork.com","","false"
"18.160.194.16","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"18.160.195.42","*.tf-cdn.net","","","","","*.tf-cdn.net|tf-cdn.net","","false"
"18.160.195.40","sayweeecdn.com","","","","","sayweeecdn.com|*.sayweeecdn.com","","false"
"18.160.197.106","legacy.api.preprod.iot.carrier.com","","","","","legacy.api.preprod.iot.carrier.com|stage2.api.ing.carrier.com|stage4.api.ing.carrier.com|stage.api.ioncomfort.com|stage.api.ing.carrier.com|stage.api.eng.bryant.com|stage3.api.ing.carrier.com|defrostbeta.api.ing.carrier.com|legacy.api.preprod.iot.ioncomfort.com|legacy.api.preprod.iot.bryant.com","","false"
"18.160.197.105","d3t555v1iom78z.cloudfront.net","Amazon.com, Inc.","US","Seattle","Washington","d3t555v1iom78z.cloudfront.net","","false"
"18.160.197.171","www.amazonlogistics.com","","","","","amazonlogistics.com|www.amazonlogistics.com|origin-www.amazonlogistics.com","","false"
"18.160.196.145","*.galler.io","","","","","*.galler.io|galler.io","","false"
"18.160.196.217","*.synapsepay.com","Synapse Payments, LLC","US","Memphis","Tennessee","*.synapsepay.com|synapsepay.com","","false"
"18.160.197.167","www.channel4.com","Channel Four Television Corporation","GB","","London, City of","www.channel4.com|*.ais.channel4.com|*.ais.int.channel4.com|*.ais.stage.channel4.com|*.ais.test.channel4.com|*.all4.com|*.c4assets.com|*.channel4.com|*.dev.c4assets.com|*.dev.channel4.com|*.dl.c4assets.com|*.hds.c4assets.com|*.hds.test.c4assets.com|*.http.anno.channel4.com|*.http.anno.test.channel4.com|*.int.c4assets.com|*.int.channel4.com|*.ios.c4assets.com|*.jos.c4assets.com|*.jos.test.c4assets.com|*.live.dash.c4assets.com|*.live.dash.test.c4assets.com|*.live.hls.c4assets.com|*.live.hls.test.c4assets.com|*.perf.c4assets.com|*.perf.channel4.com|*.prod.channel4.com|*.ss.anno.channel4.com|*.ss.anno.test.channel4.com|*.stage.c4assets.com|*.stage.channel4.com|*.test.c4assets.com|*.test.channel4.com|*.uat.channel4.com|all4.com|channel4.com","","false"
"18.160.195.218","api.addressfinder.io","","","","","api.addressfinder.io|api.addressfinder.co.nz|api.addressfinder.nz|api.primary.addressfinder.io|api.quaternary.addressfinder.io|api.secondary.addressfinder.io|api.staging.addressfinder.io|api.static-staging.addressfinder.io|api.static.addressfinder.io|api.tertiary.addressfinder.io|www.addressfinder.co.nz","","false"
"18.160.195.245","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"18.160.197.163","*.tmsimg.com","","","","","*.tmsimg.com","","false"
"18.160.197.175","*.stg.np-sap-tc.com","","","","","*.stg.np-sap-tc.com","","false"
"18.160.197.226","www.legicconnect.com","LEGIC Identsystems AG","CH","Wetzikon","Zürich","www.legicconnect.com|api.legicconnect.com|developer.legicconnect.com|legicconnect.com","","false"
"18.160.197.133","*.signal.is","","","","","*.signal.is","","false"
"18.160.197.146","www.dazn.com","","","","","www.dazn.com|fe.indazn.com|tv.dazn.com","","false"
"18.160.197.118","*.cnevids.com","Sabin, Bermant & Gould LLP","US","New York","NY","*.cnevids.com|cnevids.com","","false"
