IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"52.198.88.163","*.riiiver.com","","","","","*.riiiver.com|riiiver.com","","false"
"52.198.88.173","*.api-kujilab.com","","","","","*.api-kujilab.com|test.lotlot.online|lotlot.online|stg.lotlot.online","","false"
"52.198.88.183","*.dev4.solamichi.jp","","","","","*.dev4.solamichi.jp","","false"
"52.198.88.191","*.tts-tblocktest.com","","","","","*.tts-tblocktest.com","","false"
"52.198.88.189","securebrowser-conveniencestore.com","","","","","securebrowser-conveniencestore.com|*.securebrowser-conveniencestore.com","","false"
"52.198.88.192","bluepay.jp","","","","","bluepay.jp|*.bluepay.jp","","false"
"52.198.88.193","fresher.jp","","","","","fresher.jp|www.fresher.jp","","false"
"52.198.88.196","*.job-gear.net","","","","","*.job-gear.net|job-gear.net","","false"
"52.198.88.204","ip-172-31-33-204.ap-northeast-1.compute.internal","ip-172-31-33-204.ap-northeast-1.compute.internal","US","","","","","true"
"52.198.88.203","stg.eldir.ga-tech.co.jp","","","","","stg.eldir.ga-tech.co.jp|*.stg.eldir.ga-tech.co.jp","","false"
"52.198.88.208","dev.go-doctor.clinic","","","","","dev.go-doctor.clinic","","false"
"52.198.88.209","ap-northeast-1.prod.sip-edge.amc.amazon.dev","Amazon.com Inc.","US","Seattle","Washington","ap-northeast-1.prod.sip-edge.amc.amazon.dev|ap-northeast-1.onebox.sip-edge.amc.amazon.dev","","false"
"52.198.88.216","abr.ge","","","","","abr.ge|*.airbridge.io|*.abr.ge|*.deeplink.page","","false"
"52.198.88.222","*.dev.tech.sn-hoki.co.jp","","","","","*.dev.tech.sn-hoki.co.jp","","false"
"52.198.88.234","EC2AMAZ-9TODSCC.prometheus.edu.ashisuto.co.jp","","","","","","","true"
"52.198.88.242","*.gateio.live","","","","","*.gateio.live","","false"
"52.198.88.241","*.jp.dev.app.emberstoria.jp","","","","","*.jp.dev.app.emberstoria.jp","","false"
"52.198.88.245","*.agest.tech","","","","","*.agest.tech|agest.tech","","false"
"52.198.88.249","*.c0.ap-northeast-1.airflow.amazonaws.com","","","","","*.c0.ap-northeast-1.airflow.amazonaws.com","","false"
"52.198.88.253","kube-apiserver","","","","","9cf88dae5fa17ba0ee799c52d760810a.gr7.ap-northeast-1.eks.amazonaws.com|ip-172-16-172-65.ap-northeast-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.2.237.122|172.16.172.65","false"
"52.198.89.15","stg.sales-buddy.yk-home.co.jp","","","","","stg.sales-buddy.yk-home.co.jp","","false"
"52.198.89.16","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com|*.cell-01.ap-northeast-1.es.amazonaws.com","","false"
"52.198.89.21","*.shopch.jp","","","","","*.shopch.jp|shopch.jp","","false"
"52.198.89.19","*.dec-connect.decsuite.com","transcosmos inc.","JP","Toshima-ku","Tokyo","*.dec-connect.decsuite.com","","false"
"52.198.89.30","*.bser.io","","","","","*.bser.io|*.blis.team","","false"
"52.198.89.37","dev.keepersecurity.jp","","","","","dev.keepersecurity.jp|www.dev.keepersecurity.jp","","false"
"52.198.89.51","www6.is-trade.com","","","","","www6.is-trade.com|www6-2.is-trade.com","","false"
"52.198.89.57","*.ap-northeast-1.awsapprunner.com","","","","","*.ap-northeast-1.awsapprunner.com","","false"
"52.198.89.61","*.internal.dev.mo-t.com","","","","","*.internal.dev.mo-t.com|*.internal.qa.mo-t.com","","false"
"52.198.89.66","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com|*.cell-01.ap-northeast-1.es.amazonaws.com","","false"
"52.198.89.68","*.suke-dachi.jp","","","","","*.suke-dachi.jp","","false"
"52.198.89.72","youwire.jp","","","","","*.youwire.jp|youwire.jp","","false"
"52.198.89.75","*.ap-northeast-1.awsapprunner.com","","","","","*.ap-northeast-1.awsapprunner.com","","false"
"52.198.89.79","admin21.coolchat.ai","","","","","admin21.coolchat.ai","","false"
"52.198.89.81","*.netkeiba.com","","","","","*.netkeiba.com|*.fp.netkeiba.com|*.sp.netkeiba.com|netkeiba.com","","false"
"52.198.89.82","*.cenfy.com","","","","","*.cenfy.com","","false"
"52.198.89.84","*.archemia-project.com","","","","","*.archemia-project.com|archemia-project.com","","false"
"52.198.89.87","miyagin.co.jp","","","","","miyagin.co.jp|*.miyagin.co.jp","","false"
"52.198.89.91","www.dokoprize.com","","","","","www.dokoprize.com","","false"
"52.198.89.99","*.explorer.veevanitro.com","","","","","*.explorer.veevanitro.com|explorer.veevanitro.com","","false"
"52.198.89.102","api-dev.themasteryapp.com","","","","","api-dev.themasteryapp.com","","false"
"52.198.89.111","anteprima.com","","","","","anteprima.com|*.anteprima.com","","false"
"52.198.89.114","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com|*.cell-01.ap-northeast-1.es.amazonaws.com","","false"
"52.198.89.120","kube-apiserver","","","","","f90df380d93f35ae68b94bf1893c74bb.gr7.ap-northeast-1.eks.amazonaws.com|ip-10-0-169-210.ap-northeast-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.16.105.64|10.0.169.210","false"
"52.198.89.136","api.staging.manalink.jp","","","","","api.staging.manalink.jp","","false"
"52.198.89.138","*.dev-coinplus.jp","","","","","*.dev-coinplus.jp","","false"
"52.198.89.148","*.clip-studio.com","Celsys,Inc.","JP","Shinjuku-ku","Tokyo","*.clip-studio.com|clip-studio.com","","false"
"52.198.89.155","vpn948525316.softether.net","vpn948525316.softether.net","US","","","","","true"
"52.198.89.166","*.carseven.co.jp","","","","","*.carseven.co.jp|carseven.co.jp","","false"
"52.198.89.179","cs.hydrosoken.co.jp","","","","","cs.hydrosoken.co.jp","","false"
"52.198.89.191","*.ferring.co.jp","","","","","*.ferring.co.jp|ferring.co.jp","","false"
"52.198.89.190","*.farglory-realty.com.tw","遠雄房地產發展股份有限公司","TW","Taipei","Taipei","*.farglory-realty.com.tw|owa.farglory-realty.com.tw|mail.farglory-realty.com.tw|autodiscover.farglory-realty.com.tw|www.farglory-realty.com.tw|farglory-realty.com.tw","","false"
"52.198.89.193","*.stg.drive-chart.com","","","","","*.stg.drive-chart.com","","false"
"52.198.89.204","mypagepf.jp","","","","","mypagepf.jp|*.mypagepf.jp","","false"
"52.198.89.209","ip-10-1-0-66.ap-northeast-1.compute.internal","SomeOrganization","--","SomeCity","SomeState","","","true"
"52.198.89.218","www.gasyukuryoko.com","Mainichi Comnet Co.,LTD.","JP","Chiyoda-ku","Tokyo","www.gasyukuryoko.com|test.gasyukuryoko.com|gasyukuryoko.com","","false"
"52.198.89.222","*.9994no1pmrfre.ap-northeast-1.cs.amazonlightsail.com","","","","","*.9994no1pmrfre.ap-northeast-1.cs.amazonlightsail.com","","false"
"52.198.89.230","nightstyle.jp","","","","","nightstyle.jp|www.nightstyle.jp","","false"
"52.198.89.231","announce.int-isca.ninja","","","","","announce.int-isca.ninja|*.announce.int-isca.ninja","","false"
"52.198.89.243","*.fastcloud.jp","","","","","*.fastcloud.jp","","false"
"52.198.89.244","devsec.mechacomic.app","","","","","devsec.mechacomic.app","","false"
"52.198.89.248","*.stg2.atom.onl","","","","","*.stg2.atom.onl","","false"
"52.198.89.253","*.db-mm06.shigotono-ai.ricoh.com","","","","","*.db-mm06.shigotono-ai.ricoh.com","","false"
"52.198.90.4","*.company.works-hi.com","WORKS HUMAN INTELLIGENCE CO., LTD.","JP","Minato-ku","Tokyo","*.company.works-hi.com|company.works-hi.com","","false"
"52.198.90.17","*.lvdev.jp","","","","","*.lvdev.jp|lvdev.jp","","false"
