IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.220.184.134","kube-apiserver","","","","","60d507a61a9881b47803aa353af42fd5.gr7.us-east-1.eks.amazonaws.com|ip-10-0-122-14.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.16.25.56|10.0.122.14","false"
"3.220.184.135","*.healthcaresource.com","Symplr Software LLC","US","Houston","Texas","*.healthcaresource.com|healthcaresource.com","","false"
"3.220.184.149","*.us-east-1.es-integ.amazonaws.com","","","","","*.us-east-1.es-integ.amazonaws.com","","false"
"3.220.184.152","dev-hackathon.playground.brightsec.com","","","","","dev-hackathon.playground.brightsec.com|amq.dev-hackathon.playground.brightsec.com|admin.dev-hackathon.playground.brightsec.com|proxy.dev-hackathon.playground.brightsec.com|pgadmin.dev-hackathon.playground.brightsec.com","","false"
"3.220.184.155","*.staging.healthytogether.io","","","","","*.staging.healthytogether.io","","false"
"3.220.184.157","*.data.devo.com","","","","","*.data.devo.com","","false"
"3.220.184.179","*.automateddecision.com","","","","","*.automateddecision.com","","false"
"3.220.184.180","kube-apiserver","","","","","e6345a8996fd26fa24dcbdd79666e328.gr7.us-east-1.eks.amazonaws.com|ip-172-16-115-246.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.5.48.50|172.16.115.246","false"
"3.220.184.187","locusview2.locusrobotics.com","","","","","locusview2.locusrobotics.com","","false"
"3.220.184.191","*.yup.io","","","","","*.yup.io","","false"
"3.220.184.193","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"3.220.184.196","vibe.co","","","","","vibe.co|*.vibe.co","","false"
"3.220.184.200","dev.klondikefinancial.com","","","","","dev.klondikefinancial.com","","false"
"3.220.184.198","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"3.220.184.202","wbd-us.on.opus2.com","","","","","wbd-us.on.opus2.com","","false"
"3.220.184.222","*.anatomyfinancial.com","","","","","*.anatomyfinancial.com|anatomyfinancial.com","","false"
"3.220.184.226","*.channels-dev1.us-east-1.plutopreprod.tv","","","","","*.channels-dev1.us-east-1.plutopreprod.tv|*.channels-dev1.plutopreprod.tv|*.us-east-1.plutopreprod.tv|*.plutopreprod.tv","","false"
"3.220.184.245","mydataproduct.com","","","","","mydataproduct.com|*.mydataproduct.com","","false"
"3.220.184.246","focoaprendizagem.com.br","","","","","focoaprendizagem.com.br|*.focoaprendizagem.com.br","","false"
"3.220.184.249","scope.platform.delphidigital.dev","","","","","scope.platform.delphidigital.dev","","false"
"3.220.184.253","us1-env-pool0.cloud.code42.com","","","","","us1-env-pool0.cloud.code42.com|*.us1-env-pool0.cloud.code42.com","","false"
"3.220.184.255","waproject.com.br","","","","","waproject.com.br|*.waproject.com.br","","false"
"3.220.185.7","*.8h9jur0csl8ic.us-east-1.cs.amazonlightsail.com","","","","","*.8h9jur0csl8ic.us-east-1.cs.amazonlightsail.com","","false"
"3.220.185.8","*.cloud.tyk.io","","","","","*.cloud.tyk.io","","false"
"3.220.185.12","cerealtrack.com","","","","","cerealtrack.com|*.cerealtrack.com","","false"
"3.220.185.13","*.campaignsense.us","","","","","*.campaignsense.us","","false"
"3.220.185.18","pregame.researchweb.info","","","","","pregame.researchweb.info|www.pregame.researchweb.info","","false"
"3.220.185.19","*.textripple.com","","","","","*.textripple.com|textripple.com","","false"
"3.220.185.22","oauth.io","","","","","oauth.io","","false"
"3.220.185.29","kube-apiserver","","","","","3d914b6c97b2a666b9b1bc01f070b3c8.gr7.us-east-1.eks.amazonaws.com|ip-10-0-120-250.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.120.164|10.0.120.250","false"
"3.220.185.38","testank.com","","","","","testank.com|www.testank.com","","false"
"3.220.185.39","ziphy.com","","","","","ziphy.com|*.ziphy.com|zipnostic.com|*.zipnostic.com","","false"
"3.220.185.42","venuenext.net","","","","","venuenext.net|*.venuenext.net","","false"
"3.220.185.47","experitydev.com","","","","","experitydev.com|*.experitydev.com","","false"
"3.220.185.60","kube-apiserver","","","","","2ce05cf5573913817b16a83baa99688b.gr7.us-east-1.eks.amazonaws.com|ip-172-16-100-77.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.146.243|172.16.100.77","false"
"3.220.185.67","*.safetyio.com","","","","","*.safetyio.com","","false"
"3.220.185.66","*.vegamonitoramento.com.br","","","","","*.vegamonitoramento.com.br","","false"
