IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"18.253.194.127","athena.us-gov-east-1.amazonaws.com","","","","","athena.us-gov-east-1.amazonaws.com","","false"
"18.253.194.156","surveysdrc.com","","","","","surveysdrc.com|*.surveysdrc.com","","false"
"18.253.194.170","kion.privoro.io","","","","","kion.privoro.io","","false"
"18.253.194.198","*.execute-api.us-gov-east-1.amazonaws.com","","","","","*.execute-api.us-gov-east-1.amazonaws.com","","false"
"18.253.194.203","rls.rlo2.com","","","","","rls.rlo2.com","","false"
"18.253.194.238","gamma.us-gov-east-1.acuity.amazonaws.com","","","","","gamma.us-gov-east-1.acuity.amazonaws.com","","false"
"18.253.194.244","*.us-gov-east-1.es.amazonaws.com","","","","","*.us-gov-east-1.es.amazonaws.com","","false"
"18.253.195.27","helios.gov-cohesity.com","","","","","helios.gov-cohesity.com|www.helios.gov-cohesity.com|helios-production-inventorymgr.gov-cohesity.com|docs.gov-cohesity.com|helios-production-internal1.gov-cohesity.com|helios-production-bigid.gov-cohesity.com|helios-production-redis.gov-cohesity.com|helios-production-internal.gov-cohesity.com|marketplace.gov-cohesity.com|helios-production-argus-server.gov-cohesity.com|helios-production-dlp.gov-cohesity.com|helios-devportal.gov-cohesity.com|helios-production-pushgateway.gov-cohesity.com|helios-dc3p.gov-cohesity.com|helios-production-schema-registry.gov-cohesity.com|helios-help.gov-cohesity.com","","false"
"18.253.195.44","backup-gateway.us-gov-east-1.amazonaws.com","","","","","backup-gateway.us-gov-east-1.amazonaws.com|*.backup-gateway.us-gov-east-1.vpce.amazonaws.com","","false"
"18.253.195.23","rizklysupershot.com","","","","","rizklysupershot.com|www.rizklysupershot.com|*.rizklysupershot.com","","false"
"18.253.195.10","*.mainepup.com","","","","","*.mainepup.com|*.doglicense.mainepup.com|*.casemanagement.mainepup.com","","false"
"18.253.195.75","rrs.110246156301.us-gov-east-1.rialto.rds.a2z.com","","","","","rrs.110246156301.us-gov-east-1.rialto.rds.a2z.com","","false"
"18.253.195.72","*.us-gov-east-1.es.amazonaws.com","","","","","*.us-gov-east-1.es.amazonaws.com","","false"
"18.253.195.85","*.ismsapplications.com","","","","","*.ismsapplications.com|*.ismsapps.com","","false"
"18.253.195.84","*.accoladegov.com","","","","","*.accoladegov.com|accoladegov.com","","false"
"18.253.195.112","copa-t.deloitte.com","Deloitte and Touche LLP","US","Hermitage","Tennessee","copa-t.deloitte.com","","false"
"18.253.195.124","*.us-gov-east-1.es.amazonaws.com","","","","","*.us-gov-east-1.es.amazonaws.com","","false"
"18.253.195.136","curtain-1.com","Curtain","US","Tacoma","WA","","","true"
"18.253.195.143","*.execute-api.us-gov-east-1.amazonaws.com","","","","","*.execute-api.us-gov-east-1.amazonaws.com","","false"
"18.253.195.142","us-gov-east-1.aws.elastic-cloud.com","","","","","us-gov-east-1.aws.elastic-cloud.com|*.us-gov-east-1.aws.elastic-cloud.com","","false"
"18.253.195.165","*.nrlssc.org","","","","","*.art.nrlssc.org|*.eks2.nrlssc.org|*.nrlssc.org|nrlssc.org","","false"
"18.253.195.175","*.us-gov-east-1.es.amazonaws.com","","","","","*.us-gov-east-1.es.amazonaws.com","","false"
"18.253.195.189","api.us-gov-east-1.barrister.aws.a2z.com","Amazon.com Inc.","US","Seattle","Washington","api.us-gov-east-1.barrister.aws.a2z.com|proxy.api.us-gov-east-1.barrister.aws.a2z.com","","false"
"18.253.195.213","compute-optimizer-fips.us-gov-east-1.amazonaws.com","","","","","compute-optimizer-fips.us-gov-east-1.amazonaws.com","","false"
"18.253.195.222","*.us-gov-east-1.es.amazonaws.com","","","","","*.us-gov-east-1.es.amazonaws.com","","false"
"18.253.195.214","apigateway.us-gov-east-1.amazonaws.com","","","","","apigateway.us-gov-east-1.amazonaws.com|apigateway-fips.us-gov-east-1.amazonaws.com","","false"
"18.253.195.231","*.app.lillyworks.net","","","","","*.app.lillyworks.net|app.lillyworks.net","","false"
"18.253.195.221","csacnewsreport.com","","","","","csacnewsreport.com","","false"
"18.253.195.253","*.prod.am-usge1.moveworks.io","","","","","*.prod.am-usge1.moveworks.io","","false"
"18.253.195.246","*.us-gov-east-1.es.amazonaws.com","","","","","*.us-gov-east-1.es.amazonaws.com","","false"
"18.253.196.56","ssm.us-gov-east-1.amazonaws.com","","","","","*.ssm.us-gov-east-1.vpce.amazonaws.com|ssm.us-gov-east-1.amazonaws.com|legacy.ssm.us-gov-east-1.amazonaws.com","","false"
"18.253.196.65","*.tnsos.org","","","","","*.tnsos.org","","false"
"18.253.196.63","kube-apiserver","","","","","8695dc58a47f5f5105e7673a10fe17f1.gr7.us-gov-east-1.eks.amazonaws.com|ip-172-16-43-247.us-gov-east-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.52.38|172.16.43.247","false"
